dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
8.469712 1.977868 -2.864373 0.346317 2.019087 -1.891935 0.350327 -2.627510 8.275877 5.100786 8.178336 5.001232 -6.352194
8.570642 1.978430 -4.136844 0.340146 2.022316 -2.642890 0.345675 -3.203505 8.457607 4.885213 8.335908 4.760544 -7.147758
8.671629 1.978886 -5.502335 0.331635 2.024705 -3.446963 0.339473 -3.755916 8.663058 4.682639 8.503906 4.518671 -7.965655
8.772630 1.979278 -6.960945 0.320605 2.027230 -4.321955 0.331683 -4.340247 8.885681 4.526645 8.676820 4.310320 -8.725537
8.873548 1.979705 -8.496550 0.306910 2.028494 -5.379432 0.321853 -4.674591 9.036942 4.410374 8.775385 4.137816 -9.264137
8.974309 1.980247 -10.078877 0.290420 2.030321 -6.616605 0.309813 -4.892545 9.118889 4.374191 8.811523 4.052830 -9.503392
9.074763 1.981065 -11.655356 0.271125 2.030735 -8.091482 0.295055 -4.692032 9.046366 4.411307 8.713124 4.061870 -9.286313
9.174791 1.982295 -13.161190 0.249087 2.032027 -9.777350 0.277349 -4.216711 8.833272 4.553279 8.505391 4.209724 -8.575660
9.274245 1.984113 -14.517967 0.224550 2.032572 -11.624512 0.256441 -3.321088 8.474739 4.818503 8.182372 4.512750 -7.325858
9.372977 1.986697 -15.648613 0.197887 2.033600 -13.591329 0.232171 -2.063027 8.006030 5.225231 7.773354 4.982599 -5.571554
9.470973 1.990099 -16.486091 0.169588 2.035348 -15.501298 0.204818 -0.611166 7.471789 5.758896 7.303162 5.583621 -3.432434
9.568140 1.994451 -16.980732 0.140302 2.036528 -17.317952 0.174431 1.153122 6.950617 6.453369 6.819498 6.316987 -0.999759
9.664721 1.999547 -17.109385 0.110593 2.039200 -18.776201 0.141921 2.711147 6.412465 7.146688 6.283741 7.014801 1.465282
9.760783 2.005345 -16.872739 0.081159 2.040940 -19.869098 0.107613 4.401524 5.997809 7.933510 5.803096 7.738697 3.871302
9.856786 2.011403 -16.294577 0.052495 2.042633 -20.341082 0.072893 5.488861 5.583498 8.525479 5.290425 8.239506 5.891061
9.952957 2.017489 -15.418103 0.025106 2.044853 -20.232884 0.038337 6.486107 5.327285 9.067930 4.898926 8.656112 7.497830
10.049738 2.023145 -14.301818 -0.000597 2.044316 -19.418069 0.005414 6.690226 5.141631 9.348555 4.598949 8.833204 8.441179
10.147349 2.028110 -13.010769 -0.024357 2.046296 -17.986150 -0.025159 6.639339 5.102377 9.478844 4.484957 8.894648 8.786158
10.245975 2.032156 -11.620742 -0.045885 2.045154 -16.008905 -0.052337 5.924372 5.218949 9.446416 4.585150 8.848303 8.490620
10.345650 2.035194 -10.198792 -0.065108 2.046466 -13.600748 -0.075485 4.907620 5.464329 9.283931 4.878639 8.729806 7.670770
10.446283 2.037267 -8.809899 -0.081957 2.047799 -11.005179 -0.094376 3.629729 5.813132 9.045969 5.314409 8.572306 6.490735
10.547736 2.038467 -7.503543 -0.096493 2.049304 -8.319107 -0.108706 2.130633 6.250375 8.765609 5.854574 8.388989 5.049648
