dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
15.428605 1.881618 -0.000226 -0.164998 1.977159 0.050374 -0.166826 -0.005117 2.851001 2.783360 2.693204 2.624356 -0.136489
15.527449 1.881372 -0.000182 -0.164999 1.976627 0.046104 -0.166744 -0.004485 2.867424 2.804605 2.709586 2.645497 -0.126907
15.626268 1.881211 -0.000146 -0.164999 1.976107 0.041971 -0.166669 -0.003642 2.884356 2.826368 2.726456 2.667154 -0.117289
15.725065 1.881131 -0.000118 -0.164999 1.975774 0.038139 -0.166600 -0.003102 2.898478 2.844687 2.740534 2.685380 -0.108944
15.823845 1.881128 -0.000095 -0.164999 1.975451 0.034604 -0.166538 -0.002397 2.913532 2.863866 2.755525 2.704462 -0.100730
15.922613 1.881198 -0.000076 -0.164999 1.975281 0.031456 -0.166481 -0.002058 2.926810 2.880550 2.768756 2.721055 -0.093961
16.021373 1.881338 -0.000062 -0.165000 1.975119 0.028658 -0.166430 -0.001591 2.941293 2.898326 2.783176 2.738732 -0.087411
16.120128 1.881546 -0.000050 -0.165000 1.975091 0.026224 -0.166382 -0.001445 2.954483 2.914169 2.796317 2.754481 -0.082151
16.218882 1.881816 -0.000040 -0.165000 1.975070 0.024098 -0.166339 -0.001198 2.968921 2.931145 2.810691 2.771356 -0.077110
16.317638 1.882147 -0.000032 -0.165000 1.975174 0.022246 -0.166298 -0.001175 2.982080 2.946364 2.823799 2.786480 -0.073034
16.416400 1.882535 -0.000026 -0.165000 1.975285 0.020616 -0.166261 -0.001067 2.996308 2.962568 2.837964 2.802582 -0.069122
16.515170 1.882976 -0.000021 -0.165000 1.975516 0.019158 -0.166226 -0.001085 3.008996 2.976918 2.850602 2.816840 -0.065840
16.613951 1.883466 -0.000017 -0.165000 1.975755 0.017833 -0.166194 -0.001028 3.022429 2.991965 2.863975 2.831790 -0.062649
16.712748 1.884002 -0.000014 -0.165000 1.976111 0.016603 -0.166164 -0.001031 3.033993 3.004949 2.875490 2.844689 -0.059846
16.811562 1.884580 -0.000011 -0.165000 1.976473 0.015445 -0.166136 -0.000963 3.045927 3.018283 2.887368 2.857936 -0.057075
16.910398 1.885196 -0.000009 -0.165000 1.976947 0.014341 -0.166110 -0.000928 3.055759 3.029383 2.897155 2.868962 -0.054568
17.009257 1.885845 -0.000007 -0.165000 1.977427 0.013280 -0.166086 -0.000828 3.065614 3.040504 2.906959 2.880006 -0.052063
17.108143 1.886525 -0.000006 -0.165000 1.978007 0.012262 -0.166063 -0.000761 3.073317 3.049356 2.914622 2.888796 -0.049787
17.207058 1.887230 -0.000005 -0.165000 1.978591 0.011285 -0.166043 -0.000636 3.080779 3.057967 2.922041 2.897343 -0.047510
17.306004 1.887957 -0.000004 -0.165000 1.979260 0.010358 -0.166024 -0.000555 3.086230 3.064444 2.927457 2.903768 -0.045475
17.404984 1.888703 -0.000003 -0.165000 1.979934 0.009478 -0.166007 -0.000424 3.091275 3.070510 2.932464 2.909782 -0.043446
17.503999 1.889463 -0.000002 -0.165000 1.980673 0.008659 -0.165991 -0.000348 3.094594 3.074721 2.935753 2.913949 -0.041676
17.603051 1.890235 -0.000002 -0.165000 1.981415 0.007896 -0.165976 -0.000231 3.097427 3.078436 2.938554 2.917621 -0.039925
