dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
7.788154 1.978061 -0.000539 -0.199997 2.034421 3.445998 -0.209540 -3.081549 7.019209 5.629491 6.879515 5.491725 -2.777507
7.889675 1.977095 -0.000359 -0.199998 2.034887 4.101988 -0.202946 -3.504959 7.056502 5.361029 6.901713 5.205409 -3.391777
7.991216 1.976032 -0.000239 -0.199999 2.035541 4.192457 -0.196239 -3.695751 7.004312 5.222295 6.831530 5.046699 -3.566848
8.092806 1.974842 -0.000159 -0.199999 2.034396 3.702939 -0.190562 -3.166535 6.786155 5.188119 6.619758 5.017954 -3.199840
8.194462 1.973504 -0.000106 -0.199999 2.034583 2.732660 -0.186532 -2.371963 6.508977 5.284820 6.366537 5.139280 -2.451413
8.296152 1.972049 -0.000071 -0.200000 2.033383 1.493041 -0.184513 -1.279491 6.220036 5.509209 6.110274 5.397013 -1.424088
8.397812 1.970539 -0.000047 -0.200000 2.032555 0.088269 -0.184844 -0.026929 5.952211 5.826654 5.869742 5.742075 -0.253223
8.499417 1.969003 -0.000031 -0.200000 2.032090 -1.180044 -0.187024 1.005453 5.683202 6.102380 5.617507 6.035134 0.836806
8.600920 1.967492 -0.000021 -0.200000 2.030966 -2.256493 -0.190977 2.025367 5.485903 6.384162 5.413862 6.310923 1.795320
8.702343 1.965987 -0.000014 -0.200000 2.030248 -2.912095 -0.195705 2.487007 5.287637 6.484022 5.207149 6.403447 2.392684
8.803706 1.964472 -0.000009 -0.200000 2.029430 -3.161670 -0.200816 2.793338 5.179971 6.519522 5.084892 6.425324 2.679983
8.905033 1.962926 -0.000006 -0.200000 2.027813 -2.955264 -0.205381 2.527338 5.142328 6.415564 5.045925 6.320672 2.547983
9.006345 1.961330 -0.000004 -0.200000 2.026919 -2.361320 -0.208929 2.059652 5.198006 6.251632 5.110947 6.165967 2.108646
9.107629 1.959697 -0.000003 -0.200000 2.025134 -1.510261 -0.211061 1.295229 5.349336 6.053878 5.279386 5.985083 1.410238
9.208857 1.958056 -0.000002 -0.200000 2.023731 -0.482717 -0.211474 0.390246 5.569334 5.849447 5.516984 5.798020 0.561149
9.310013 1.956428 -0.000001 -0.200000 2.022419 0.500228 -0.210428 -0.422964 5.789126 5.647273 5.749697 5.608540 -0.283010
9.411065 1.954849 -0.000001 -0.200000 2.020798 1.388401 -0.207920 -1.252704 6.019360 5.484998 5.980265 5.446532 -1.068094
9.512023 1.953313 -0.000001 -0.200000 2.019543 1.992811 -0.204651 -1.701056 6.142718 5.333543 6.101234 5.292271 -1.618139
9.612894 1.951819 -0.000000 -0.200000 2.018124 2.315045 -0.200874 -2.050506 6.221947 5.245232 6.171848 5.194930 -1.953632
9.713694 1.950353 -0.000000 -0.200000 2.016437 2.288900 -0.197321 -1.958835 6.193563 5.207666 6.141003 5.154556 -1.972344
9.814441 1.948903 -0.000000 -0.200000 2.015109 1.959957 -0.194339 -1.717880 6.112541 5.238456 6.062329 5.187647 -1.748767
9.915133 1.947472 -0.000000 -0.200000 2.013286 1.401371 -0.192318 -1.204757 5.988429 5.340224 5.946142 5.297402 -1.296945
10.015760 1.946072 -0.000000 -0.200000 2.011766 0.673892 -0.191514 -0.573466 5.844259 5.494244 5.812094 5.461677 -0.700433
10.116314 1.944716 -0.000000 -0.200000 2.010252 -0.065719 -0.191825 0.047833 5.697568 5.665693 5.673993 5.641816 -0.064053
10.216777 1.943425 -0.000000 -0.200000 2.008628 -0.774321 -0.193301 0.701079 5.569212 5.849823 5.548179 5.828496 0.560928
10.317154 1.942199 -0.000000 -0.200000 2.007298 -1.301182 -0.195469 1.106295 5.454138 5.975060 5.433114 5.953886 1.041694
10.417446 1.941042 -0.000000 -0.200000 2.005832 -1.640113 -0.198174 1.453146 5.381427 6.071526 5.355558 6.045663 1.380204
10.517665 1.939945 -0.000000 -0.200000 2.004372 -1.720820 -0.200861 1.470453 5.346705 6.089833 5.318479 6.061780 1.486429
10.617822 1.938900 -0.000000 -0.200000 2.003070 -1.572068 -0.203279 1.380644 5.361987 6.065532 5.333324 6.037108 1.407329
10.717922 1.937906 -0.000000 -0.200000 2.001560 -1.227912 -0.205077 1.054950 5.429692 5.997588 5.404253 5.972387 1.136031
10.817965 1.936966 -0.000000 -0.200000 2.000258 -0.732847 -0.206046 0.633422 5.537627 5.904891 5.517593 5.885035 0.734706
10.917948 1.936085 -0.000000 -0.200000 1.998971 -0.193714 -0.206187 0.173912 5.668373 5.803551 5.653656 5.788966 0.270487
11.017863 1.935275 -0.000000 -0.200000 1.997671 0.353763 -0.205428 -0.323951 5.812421 5.706594 5.800431 5.694730 -0.211528
11.117712 1.934536 -0.000000 -0.200000 1.996606 0.793174 -0.204074 -0.670918 5.926860 5.620144 5.915984 5.609347 -0.613354
11.217496 1.933872 -0.000000 -0.200000 1.995452 1.114238 -0.202207 -0.987724 6.023651 5.560306 6.010635 5.547320 -0.926660
11.317223 1.933276 -0.000000 -0.200000 1.994425 1.250059 -0.200240 -1.066197 6.066448 5.528704 6.052043 5.514255 -1.075532
11.416903 1.932743 -0.000000 -0.200000 1.993455 1.217331 -0.198345 -1.070577 6.076673 5.532977 6.061194 5.517412 -1.087478
11.516539 1.932271 -0.000000 -0.200000 1.992456 1.024867 -0.196825 -0.879443 6.047813 5.575829 6.033347 5.561263 -0.944067
11.616136 1.931857 -0.000000 -0.200000 1.991585 0.704235 -0.195844 -0.613132 5.994529 5.649603 5.982568 5.637565 -0.689929
11.715695 1.931502 -0.000000 -0.200000 1.990758 0.324847 -0.195459 -0.284769 5.928195 5.745774 5.919179 5.736700 -0.364901
11.815213 1.931211 -0.000000 -0.200000 1.989956 -0.084653 -0.195747 0.082474 5.858034 5.854800 5.851130 5.847844 -0.006520
11.914693 1.930983 -0.000000 -0.200000 1.989337 -0.437151 -0.196527 0.366615 5.793714 5.951222 5.788010 5.945480 0.314978
12.014136 1.930819 -0.000000 -0.200000 1.988670 -0.720755 -0.197761 0.639240 5.744489 6.037755 5.738040 6.031283 0.586510
12.113547 1.930716 -0.000000 -0.200000 1.988160 -0.876161 -0.199156 0.745299 5.715496 6.088652 5.708330 6.081491 0.746317
12.212932 1.930669 -0.000000 -0.200000 1.987664 -0.911727 -0.200594 0.802279 5.711403 6.115805 5.703253 6.107682 0.808832
12.312296 1.930674 -0.000000 -0.200000 1.987223 -0.821280 -0.201828 0.703218 5.735515 6.110731 5.727483 6.102738 0.750470
12.411645 1.930727 -0.000000 -0.200000 1.986854 -0.626408 -0.202732 0.547039 5.783087 6.084152 5.776059 6.077157 0.602163
