dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
7.295710 1.930464 -0.003896 -0.199979 2.007419 0.180337 -0.205413 -0.005345 3.023693 2.759126 2.803880 2.542508 -0.525939
7.396077 1.930302 -0.002608 -0.199986 2.007300 0.179624 -0.205094 -0.009187 3.015793 2.760528 2.796060 2.543278 -0.508047
7.496439 1.930128 -0.001746 -0.199991 2.007166 0.175145 -0.204782 -0.011551 3.006906 2.763379 2.787210 2.545573 -0.485165
7.596793 1.929943 -0.001168 -0.199994 2.007017 0.168216 -0.204481 -0.012864 2.997559 2.767168 2.777873 2.548868 -0.459397
7.697139 1.929748 -0.000782 -0.199996 2.006855 0.159788 -0.204194 -0.013441 2.988131 2.771529 2.768433 2.552789 -0.432246
7.797477 1.929544 -0.000524 -0.199997 2.006680 0.150539 -0.203923 -0.013510 2.978880 2.776205 2.759159 2.557071 -0.404763
7.897806 1.929333 -0.000351 -0.199998 2.006494 0.140945 -0.203669 -0.013237 2.969983 2.781016 2.750231 2.561528 -0.377670
7.998126 1.929115 -0.000235 -0.199999 2.006298 0.131338 -0.203431 -0.012741 2.961555 2.785842 2.741766 2.566034 -0.351445
8.098435 1.928892 -0.000157 -0.199999 2.006093 0.121938 -0.203211 -0.012109 2.953663 2.790602 2.733836 2.570505 -0.326392
8.198734 1.928663 -0.000105 -0.199999 2.005880 0.112890 -0.203007 -0.011399 2.946345 2.795248 2.726480 2.574888 -0.302690
8.299023 1.928431 -0.000070 -0.200000 2.005660 0.104284 -0.202818 -0.010654 2.939617 2.799750 2.719713 2.579153 -0.280427
8.399300 1.928196 -0.000047 -0.200000 2.005433 0.096168 -0.202643 -0.009902 2.933475 2.804097 2.713535 2.583283 -0.259631
8.499566 1.927958 -0.000032 -0.200000 2.005202 0.088564 -0.202483 -0.009164 2.927910 2.808285 2.707934 2.587273 -0.240286
8.599820 1.927719 -0.000021 -0.200000 2.004966 0.081475 -0.202335 -0.008443 2.922893 2.812324 2.702884 2.591132 -0.222321
8.700062 1.927480 -0.000014 -0.200000 2.004728 0.074892 -0.202199 -0.007775 2.918424 2.816200 2.698383 2.594842 -0.205764
8.800292 1.927241 -0.000009 -0.200000 2.004487 0.068798 -0.202074 -0.007134 2.914453 2.819944 2.694383 2.598435 -0.190456
8.900511 1.927003 -0.000006 -0.200000 2.004244 0.063167 -0.201960 -0.006532 2.910958 2.823563 2.690861 2.601915 -0.176341
9.000717 1.926766 -0.000004 -0.200000 2.004001 0.057972 -0.201854 -0.005973 2.907915 2.827064 2.687791 2.605289 -0.163354
9.100911 1.926531 -0.000003 -0.200000 2.003758 0.053188 -0.201758 -0.005453 2.905291 2.830460 2.685144 2.608569 -0.151406
9.201092 1.926299 -0.000002 -0.200000 2.003515 0.048785 -0.201669 -0.004971 2.903060 2.833762 2.682890 2.611764 -0.140424
9.301262 1.926071 -0.000001 -0.200000 2.003274 0.044737 -0.201588 -0.004526 2.901195 2.836979 2.681003 2.614882 -0.130337
9.401420 1.925846 -0.000001 -0.200000 2.003035 0.041018 -0.201513 -0.004114 2.899668 2.840119 2.679457 2.617932 -0.121073
9.501566 1.925625 -0.000001 -0.200000 2.002799 0.037603 -0.201445 -0.003735 2.898456 2.843191 2.678226 2.620920 -0.112572
9.601700 1.925410 -0.000000 -0.200000 2.002566 0.034468 -0.201382 -0.003387 2.897535 2.846200 2.677287 2.623851 -0.104770
9.701822 1.925199 -0.000000 -0.200000 2.002337 0.031591 -0.201324 -0.003067 2.896881 2.849152 2.676616 2.626732 -0.097613
9.801933 1.924994 -0.000000 -0.200000 2.002112 0.028951 -0.201271 -0.002773 2.896474 2.852052 2.676193 2.629566 -0.091048
9.902034 1.924794 -0.000000 -0.200000 2.001892 0.026530 -0.201223 -0.002503 2.896292 2.854904 2.675995 2.632356 -0.085027
10.002123 1.924601 -0.000000 -0.200000 2.001677 0.024309 -0.201179 -0.002256 2.896317 2.857709 2.676005 2.635104 -0.079508
10.102201 1.924414 -0.000000 -0.200000 2.001468 0.022273 -0.201138 -0.002027 2.896528 2.860473 2.676202 2.637815 -0.074442
10.202270 1.924234 -0.000000 -0.200000 2.001265 0.020405 -0.201101 -0.001818 2.896909 2.863195 2.676570 2.640488 -0.069796
10.302328 1.924061 -0.000000 -0.200000 2.001067 0.018692 -0.201067 -0.001628 2.897446 2.865876 2.677093 2.643123 -0.065541
10.402377 1.923895 -0.000000 -0.200000 2.000877 0.017122 -0.201035 -0.001452 2.898120 2.868518 2.677754 2.645722 -0.061635
10.502416 1.923736 -0.000000 -0.200000 2.000693 0.015682 -0.201006 -0.001290 2.898917 2.871120 2.678539 2.648284 -0.058052
10.602446 1.923584 -0.000000 -0.200000 2.000515 0.014361 -0.200980 -0.001144 2.899826 2.873682 2.679435 2.650808 -0.054771
10.702467 1.923440 -0.000000 -0.200000 2.000346 0.013151 -0.200956 -0.001008 2.900829 2.876204 2.680427 2.653294 -0.051758
10.802481 1.923303 -0.000000 -0.200000 2.000183 0.012040 -0.200934 -0.000884 2.901919 2.878684 2.681505 2.655741 -0.048999
10.902486 1.923173 -0.000000 -0.200000 2.000028 0.011022 -0.200913 -0.000770 2.903081 2.881122 2.682655 2.658148 -0.046466
11.002484 1.923051 -0.000000 -0.200000 1.999880 0.010088 -0.200895 -0.000666 2.904306 2.883516 2.683869 2.660512 -0.044146
11.102474 1.922937 -0.000000 -0.200000 1.999740 0.009232 -0.200878 -0.000570 2.905582 2.885866 2.685134 2.662834 -0.042016
11.202458 1.922830 -0.000000 -0.200000 1.999607 0.008447 -0.200862 -0.000483 2.906902 2.888169 2.686442 2.665111 -0.040065
11.302435 1.922730 -0.000000 -0.200000 1.999482 0.007727 -0.200847 -0.000402 2.908254 2.890424 2.687784 2.667341 -0.038273
11.402406 1.922638 -0.000000 -0.200000 1.999365 0.007067 -0.200834 -0.000329 2.909633 2.892630 2.689152 2.669522 -0.036633
11.502372 1.922553 -0.000000 -0.200000 1.999256 0.006461 -0.200822 -0.000261 2.911028 2.894784 2.690537 2.671655 -0.035126
11.602332 1.922475 -0.000000 -0.200000 1.999153 0.005905 -0.200811 -0.000200 2.912435 2.896886 2.691933 2.673735 -0.033746
11.702287 1.922404 -0.000000 -0.200000 1.999059 0.005396 -0.200801 -0.000143 2.913844 2.898934 2.693331 2.675762 -0.032479
11.802238 1.922341 -0.000000 -0.200000 1.998972 0.004929 -0.200792 -0.000091 2.915251 2.900926 2.694729 2.677735 -0.031319
11.902184 1.922283 -0.000000 -0.200000 1.998892 0.004500 -0.200783 -0.000043 2.916649 2.902862 2.696117 2.679652 -0.030253
12.002127 1.922233 -0.000000 -0.200000 1.998819 0.004107 -0.200775 0.000001 2.918034 2.904739 2.697492 2.681511 -0.029276
12.102067 1.922189 -0.000000 -0.200000 1.998753 0.003746 -0.200768 0.000041 2.919400 2.906556 2.698848 2.683312 -0.028380
12.202003 1.922151 -0.000000 -0.200000 1.998694 0.003415 -0.200761 0.000078 2.920743 2.908314 2.700182 2.685053 -0.027558
12.301936 1.922119 -0.000000 -0.200000 1.998642 0.003111 -0.200755 0.000111 2.922059 2.910009 2.701489 2.686733 -0.026806
12.401867 1.922093 -0.000000 -0.200000 1.998597 0.002833 -0.200750 0.000143 2.923344 2.911643 2.702765 2.688352 -0.026114
12.501796 1.922072 -0.000000 -0.200000 1.998558 0.002577 -0.200745 0.000171 2.924595 2.913213 2.704006 2.689908 -0.025480
12.601723 1.922057 -0.000000 -0.200000 1.998525 0.002343 -0.200740 0.000197 2.925809 2.914720 2.705212 2.691401 -0.024900
12.701649 1.922048 -0.000000 -0.200000 1.998497 0.002128 -0.200736 0.000221 2.926983 2.916163 2.706377 2.692831 -0.024367
12.801573 1.922043 -0.000000 -0.200000 1.998476 0.001930 -0.200732 0.000243 2.928115 2.917541 2.707501 2.694197 -0.023878
12.901496 1.922043 0.000000 -0.200000 1.998460 0.001749 -0.200728 0.000263 2.929203 2.918855 2.708581 2.695499 -0.023430
13.001419 1.922047 0.000000 -0.200000 1.998450 0.001583 -0.200725 0.000282 2.930245 2.920104 2.709615 2.696737 -0.023018
13.101341 1.922056 0.000000 -0.200000 1.998445 0.001430 -0.200722 0.000299 2.931240 2.921289 2.710603 2.697911 -0.022641
13.201264 1.922068 0.000000 -0.200000 1.998444 0.001291 -0.200719 0.000314 2.932186 2.922410 2.711542 2.699022 -0.022296
13.301186 1.922085 0.000000 -0.200000 1.998448 0.001162 -0.200717 0.000329 2.933083 2.923467 2.712432 2.700069 -0.021978
13.401108 1.922105 0.000000 -0.200000 1.998456 0.001044 -0.200714 0.000344 2.933929 2.924462 2.713271 2.701055 -0.021684
13.501032 1.922128 0.000000 -0.200000 1.998469 0.000936 -0.200712 0.000365 2.934721 2.925398 2.714056 2.701982 -0.021397
13.600955 1.922155 0.000000 -0.200000 1.998485 0.000837 -0.200710 0.000418 2.935443 2.926291 2.714770 2.702867 -0.021055
13.700880 1.922184 0.000002 -0.200000 1.998506 0.000748 -0.200708 0.000639 2.936019 2.927220 2.715335 2.703790 -0.020344
13.800806 1.922216 0.000008 -0.200000 1.998529 0.000675 -0.200707 0.001690 2.936073 2.928566 2.715360 2.705137 -0.017729
13.900733 1.922250 0.000039 -0.200000 1.998556 0.000648 -0.200705 0.006850 2.933750 2.932215 2.712912 2.708824 -0.005623
14.000662 1.922287 0.000191 -0.200000 1.998585 0.000826 -0.200703 0.032303 2.919886 2.947469 2.698456 2.724292 0.053420
14.100592 1.922326 0.000945 -0.200000 1.998618 0.001986 -0.200698 0.157138 2.849710 3.019777 2.625396 2.797680 0.342350
14.200524 1.922366 0.004676 -0.199998 1.998653 0.007982 -0.200677 0.749027 2.515322 3.360353 2.277356 3.143406 1.711083
14.300457 1.922408 0.023130 -0.199990 1.998685 0.037705 -0.200579 3.131127 1.173702 4.728037 0.880867 4.531960 7.205428
14.400388 1.922456 0.114242 -0.199949 1.998610 0.180671 -0.200112 8.313831 -1.671650 7.700274 -2.083029 7.551790 19.006742
14.500247 1.922581 0.558732 -0.199751 1.996675 0.795198 -0.198089 9.998774 -3.409666 9.865781 -3.897564 9.776573 26.949584
14.599640 1.923186 2.600041 -0.198797 1.985148 2.500283 -0.192227 9.440487 -2.668157 9.467174 -3.109329 9.431948 24.676607
14.698060 1.924820 10.427299 -0.194401 1.976260 5.528598 -0.180650 2.311012 -0.306257 7.658829 -0.612492 7.625210 16.202789
14.795430 1.927608 25.668119 -0.176695 1.974991 9.164818 -0.163455 -4.399042 3.318932 6.174469 3.142572 6.054451 5.767416
14.892400 1.930942 27.491934 -0.130073 1.982639 11.921281 -0.143490 -7.222465 7.900056 2.949440 7.822736 2.703645 -10.069707
14.989579 1.934216 12.581127 -0.079201 1.983300 12.774615 -0.123743 -6.572699 10.746517 -0.276481 10.695308 -0.595375 -22.313681
15.087321 1.937054 3.277144 -0.057216 1.984881 11.630903 -0.106526 -4.511927 10.015141 -0.722414 9.929338 -1.033256 -21.700149
15.185792 1.939259 0.705109 -0.051542 1.993096 9.413957 -0.092115 -3.168658 8.389748 -0.050329 8.268100 -0.343967 -17.052144
15.285007 1.940777 0.144167 -0.050316 2.002109 7.131788 -0.080203 -2.360927 6.994710 0.674179 6.846947 0.392466 -12.775012
