dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
1.820390 1.013233 -0.000218 0.099999 0.994362 0.254293 0.102297 -0.150337 6.516123 6.211098 6.518306 6.211098 -0.612234
1.830392 1.013233 -0.000218 0.099999 0.994714 0.263614 0.102317 -0.150337 6.516123 6.211098 6.518306 6.211098 -0.612234
1.840398 1.013233 -0.000218 0.099999 0.995010 0.265227 0.102405 -0.150337 6.516123 6.211098 6.518306 6.211098 -0.612234
1.850407 1.013233 -0.000218 0.099999 0.995266 0.261946 0.102480 -0.150337 6.516123 6.211098 6.518306 6.211098 -0.612234
1.860419 1.015923 -0.000266 0.099999 0.995514 0.249119 0.102565 -0.162561 6.558204 6.252485 6.560458 6.252485 -0.613692
1.870435 1.015923 -0.000266 0.099999 0.995768 0.265293 0.102619 -0.162561 6.558204 6.252485 6.560458 6.252485 -0.613692
1.880452 1.015923 -0.000266 0.099999 0.996111 0.268346 0.102695 -0.162561 6.558204 6.252485 6.560458 6.252485 -0.613692
1.890469 1.015923 -0.000266 0.099999 0.996584 0.275837 0.102876 -0.162561 6.558204 6.252485 6.560458 6.252485 -0.613692
1.900483 1.015923 -0.000266 0.099999 0.996496 0.271587 0.102962 -0.162561 6.558204 6.252485 6.560458 6.252485 -0.613692
1.910498 1.016240 -0.000324 0.099999 0.997293 0.249488 0.103006 -0.188219 6.556274 6.240484 6.558710 6.240484 -0.634017
1.920510 1.016240 -0.000324 0.099999 0.997530 0.266093 0.103036 -0.188219 6.556274 6.240484 6.558710 6.240484 -0.634017
1.930516 1.016240 -0.000324 0.099999 0.997928 0.232236 0.103009 -0.188219 6.556274 6.240484 6.558710 6.240484 -0.634017
1.940522 1.016240 -0.000324 0.099999 0.998396 0.203548 0.102991 -0.188219 6.556274 6.240484 6.558710 6.240484 -0.634017
1.950522 1.016240 -0.000324 0.099999 0.998920 0.180713 0.102940 -0.188219 6.556274 6.240484 6.558710 6.240484 -0.634017
1.960515 1.013980 -0.000396 0.099998 0.999459 0.182530 0.102931 -0.142747 6.385464 6.110568 6.388106 6.110568 -0.552434
1.970505 1.013980 -0.000396 0.099998 0.999957 0.164746 0.102868 -0.142747 6.385464 6.110568 6.388106 6.110568 -0.552434
1.980492 1.013980 -0.000396 0.099998 1.000388 0.164222 0.102869 -0.142747 6.385464 6.110568 6.388106 6.110568 -0.552434
1.990477 1.013980 -0.000396 0.099998 1.000719 0.160763 0.102793 -0.142747 6.385464 6.110568 6.388106 6.110568 -0.552434
2.000456 1.013980 -0.000396 0.099998 1.000261 0.167648 0.102762 -0.142747 6.385464 6.110568 6.388106 6.110568 -0.552434
2.010438 1.012690 -0.000484 0.099998 1.001157 0.165136 0.102785 -0.105644 6.185205 5.951634 6.187522 5.951634 -0.469460
2.020418 1.012690 -0.000484 0.099998 1.001241 0.171137 0.102796 -0.105644 6.185205 5.951634 6.187522 5.951634 -0.469460
2.030401 1.012690 -0.000484 0.099998 1.001937 0.174523 0.102849 -0.105644 6.185205 5.951634 6.187522 5.951634 -0.469460
2.040384 1.012690 -0.000484 0.099998 1.001059 0.190129 0.102890 -0.105644 6.185205 5.951634 6.187522 5.951634 -0.469460
