dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
6.091464 2.000217 -0.703720 -0.196237 2.017159 -2.543909 -0.204719 0.980067 3.507819 8.160971 3.389753 8.043793 9.307192
6.192233 1.999855 -0.473618 -0.197475 2.016006 -1.725494 -0.208194 0.742399 4.302306 7.404778 4.232266 7.335084 6.205289
6.292984 1.999474 -0.318039 -0.198308 2.015017 -1.079574 -0.210453 0.548771 4.935784 6.814996 4.896141 6.775464 3.758534
6.393706 1.999084 -0.213256 -0.198867 2.014206 -0.583526 -0.211763 0.394449 5.422599 6.365097 5.401273 6.343795 1.885020
6.494398 1.998690 -0.142862 -0.199241 2.013551 -0.213265 -0.212353 0.273842 5.783214 6.030143 5.772404 6.019331 0.493856
6.595062 1.998289 -0.095648 -0.199492 2.013015 0.054383 -0.212413 0.181311 6.039839 5.787949 6.034757 5.782861 -0.503786
6.695701 1.997881 -0.064014 -0.199660 2.012558 0.240352 -0.212097 0.111625 6.213708 5.619379 6.211559 5.617225 -1.188664
6.796317 1.997464 -0.042833 -0.199773 2.012147 0.362752 -0.211527 0.060172 6.323659 5.508275 6.322888 5.507502 -1.630770
6.896911 1.997039 -0.028656 -0.199848 2.011757 0.436749 -0.210797 0.023027 6.385576 5.441220 6.385372 5.441015 -1.888712
6.997486 1.996604 -0.019171 -0.199898 2.011370 0.474718 -0.209977 -0.003057 6.412379 5.407248 6.412350 5.407219 -2.010261
7.098041 1.996161 -0.012825 -0.199932 2.010977 0.486544 -0.209119 -0.020720 6.414281 5.397530 6.414260 5.397510 -2.033501
7.198576 1.995710 -0.008580 -0.199955 2.010571 0.479971 -0.208262 -0.032067 6.399168 5.405067 6.399102 5.405001 -1.988201
7.299091 1.995254 -0.005740 -0.199970 2.010153 0.460965 -0.207431 -0.038753 6.373007 5.424403 6.372891 5.424287 -1.897207
7.399585 1.994793 -0.003840 -0.199980 2.009721 0.434034 -0.206642 -0.042063 6.340225 5.451356 6.340075 5.451205 -1.777739
7.500057 1.994330 -0.002570 -0.199986 2.009277 0.402528 -0.205906 -0.042983 6.304043 5.482783 6.303876 5.482615 -1.642521
7.600507 1.993865 -0.001720 -0.199991 2.008824 0.368883 -0.205229 -0.042260 6.266750 5.516371 6.266582 5.516203 -1.500758
