dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
1.490461 1.996798 -0.000079 0.100000 2.043423 -1.051402 0.099163 1.033268 7.085921 7.770735 7.139902 7.600401 1.145314
1.510905 1.996798 -0.000079 0.100000 2.045575 -1.020364 0.099008 1.033268 7.085921 7.770735 7.139902 7.600401 1.145314
1.531352 1.996798 -0.000079 0.100000 2.046037 -0.983780 0.098850 0.981788 6.964008 7.521063 7.093391 7.444223 0.907887
1.551795 1.996798 -0.000079 0.100000 2.039725 -0.967788 0.098342 0.981788 6.964008 7.521063 7.093391 7.444223 0.907887
1.572185 1.996798 -0.000079 0.100000 2.039016 -0.947295 0.098139 0.981788 6.964008 7.521063 7.093391 7.444223 0.907887
1.592584 1.992936 -0.000120 0.100000 2.041156 -0.923947 0.097866 0.981788 6.964008 7.521063 7.093391 7.444223 0.907887
1.612997 1.992936 -0.000120 0.100000 2.041031 -0.892315 0.097698 0.981788 6.964008 7.521063 7.093391 7.444223 0.907887
1.633402 1.992936 -0.000120 0.100000 2.039720 -0.883887 0.097425 0.887396 7.207253 7.717238 7.385129 7.616466 0.741322
1.653747 1.992936 -0.000120 0.100000 2.030421 -0.821620 0.097144 0.887396 7.207253 7.717238 7.385129 7.616466 0.741322
1.674065 1.992936 -0.000120 0.100000 2.032857 -0.814358 0.096884 0.887396 7.207253 7.717238 7.385129 7.616466 0.741322
1.694403 1.985888 -0.000180 0.099999 2.034640 -0.779407 0.096717 0.887396 7.207253 7.717238 7.385129 7.616466 0.741322
1.714759 1.985888 -0.000180 0.099999 2.036479 -0.737989 0.096676 0.887396 7.207253 7.717238 7.385129 7.616466 0.741322
1.735138 1.985888 -0.000180 0.099999 2.038951 -0.686279 0.096604 0.780747 7.520732 7.947457 7.666723 7.797416 0.557417
1.755539 1.985888 -0.000180 0.099999 2.041205 -0.658217 0.096503 0.780747 7.520732 7.947457 7.666723 7.797416 0.557417
1.775961 1.985888 -0.000180 0.099999 2.043110 -0.628940 0.096494 0.780747 7.520732 7.947457 7.666723 7.797416 0.557417
1.796411 1.993813 -0.000271 0.099999 2.045970 -0.586280 0.096556 0.780747 7.520732 7.947457 7.666723 7.797416 0.557417
1.816878 1.993813 -0.000271 0.099999 2.046898 -0.553838 0.096620 0.780747 7.520732 7.947457 7.666723 7.797416 0.557417
1.837368 1.993813 -0.000271 0.099999 2.050258 -0.494683 0.096736 0.622679 7.301719 7.716621 7.391612 7.426768 0.450058
1.857857 1.993813 -0.000271 0.099999 2.047469 -0.500654 0.096804 0.622679 7.301719 7.716621 7.391612 7.426768 0.450058
1.878303 1.993813 -0.000271 0.099999 2.041123 -0.444734 0.096873 0.622679 7.301719 7.716621 7.391612 7.426768 0.450058
1.898725 1.993343 -0.000407 0.099999 2.043639 -0.394315 0.096959 0.622679 7.301719 7.716621 7.391612 7.426768 0.450058
1.919122 1.993343 -0.000407 0.099999 2.040247 -0.336202 0.097083 0.622679 7.301719 7.716621 7.391612 7.426768 0.450058
1.939509 1.993343 -0.000407 0.099999 2.035976 -0.320933 0.097172 0.424082 7.214817 7.703814 7.357312 7.384233 0.515919
1.959875 1.993343 -0.000407 0.099999 2.036878 -0.237074 0.097239 0.424082 7.214817 7.703814 7.357312 7.384233 0.515919
1.980250 1.993343 -0.000407 0.099999 2.037519 -0.209566 0.097333 0.424082 7.214817 7.703814 7.357312 7.384233 0.515919
2.000620 1.993213 -0.000612 0.099998 2.037361 -0.172447 0.097430 0.424082 7.214817 7.703814 7.357312 7.384233 0.515919
2.020996 1.993213 -0.000612 0.099998 2.037872 -0.128254 0.097473 0.424082 7.214817 7.703814 7.357312 7.384233 0.515919
2.041325 1.993213 -0.000612 0.099998 2.030825 -0.128427 0.097488 0.187555 7.446751 7.845946 7.698392 7.670038 0.370842
2.061615 1.993213 -0.000612 0.099998 2.027344 -0.050006 0.097570 0.187555 7.446751 7.845946 7.698392 7.670038 0.370842
2.081887 1.993213 -0.000612 0.099998 2.027310 -0.028361 0.097627 0.187555 7.446751 7.845946 7.698392 7.670038 0.370842
2.102100 1.978555 -0.000915 0.099997 2.019392 0.037373 0.097692 0.187555 7.446751 7.845946 7.698392 7.670038 0.370842
2.122317 1.978555 -0.000915 0.099997 2.022192 0.086551 0.097800 0.187555 7.446751 7.845946 7.698392 7.670038 0.370842
2.142563 1.978555 -0.000915 0.099997 2.027303 0.086405 0.097865 -0.033166 7.915669 8.111590 8.201949 8.014987 0.008959
2.162859 1.978555 -0.000915 0.099997 2.031475 0.108729 0.097970 -0.033166 7.915669 8.111590 8.201949 8.014987 0.008959
2.183202 1.978555 -0.000915 0.099997 2.036817 0.158648 0.098089 -0.033166 7.915669 8.111590 8.201949 8.014987 0.008959
2.203590 1.996090 -0.001382 0.099995 2.040947 0.174914 0.098336 -0.033166 7.915669 8.111590 8.201949 8.014987 0.008959
2.224014 1.996090 -0.001382 0.099995 2.043789 0.159959 0.098418 -0.033166 7.915669 8.111590 8.201949 8.014987 0.008959
2.244461 1.996090 -0.001382 0.099995 2.045323 0.130062 0.098506 -0.194702 7.676306 7.784846 7.874807 7.665356 -0.100911
2.264916 1.996090 -0.001382 0.099995 2.045617 0.168283 0.098988 -0.194702 7.676306 7.784846 7.874807 7.665356 -0.100911
2.285372 1.996090 -0.001382 0.099995 2.045467 0.199442 0.099236 -0.194702 7.676306 7.784846 7.874807 7.665356 -0.100911
2.305824 2.002007 -0.002076 0.099993 2.044958 0.210655 0.099432 -0.194702 7.676306 7.784846 7.874807 7.665356 -0.100911
2.326258 2.002007 -0.002076 0.099993 2.041340 0.175689 0.099588 -0.194702 7.676306 7.784846 7.874807 7.665356 -0.100911
2.346674 2.002007 -0.002076 0.099993 2.041358 0.204386 0.099882 -0.271943 7.586978 7.702841 7.688940 7.525030 -0.048047
2.367070 2.002007 -0.002076 0.099993 2.036193 0.218840 0.100348 -0.271943 7.586978 7.702841 7.688940 7.525030 -0.048047
2.387437 2.002007 -0.002076 0.099993 2.037084 0.225372 0.100602 -0.271943 7.586978 7.702841 7.688940 7.525030 -0.048047
2.407822 2.003381 -0.003119 0.099989 2.039150 0.188883 0.100803 -0.271943 7.586978 7.702841 7.688940 7.525030 -0.048047
2.428217 2.003381 -0.003119 0.099989 2.039572 0.157045 0.101001 -0.271943 7.586978 7.702841 7.688940 7.525030 -0.048047
2.448612 2.003381 -0.003119 0.099989 2.039931 0.107587 0.101095 -0.275985 7.684278 7.892228 7.847753 7.638279 -0.001525
2.468948 2.003381 -0.003119 0.099989 2.031260 0.101811 0.101526 -0.275985 7.684278 7.892228 7.847753 7.638279 -0.001525
2.489263 2.003381 -0.003119 0.099989 2.031657 0.068728 0.101643 -0.275985 7.684278 7.892228 7.847753 7.638279 -0.001525
2.509552 1.996492 -0.004673 0.099983 2.027182 0.029634 0.101722 -0.275985 7.684278 7.892228 7.847753 7.638279 -0.001525
2.529820 1.996492 -0.004673 0.099983 2.027495 0.001002 0.101860 -0.275985 7.684278 7.892228 7.847753 7.638279 -0.001525
2.550050 1.996492 -0.004673 0.099983 2.021039 -0.030531 0.101929 -0.164262 7.976679 8.294181 8.202531 7.960628 0.075599
2.570260 1.996492 -0.004673 0.099983 2.020999 -0.115282 0.101967 -0.164262 7.976679 8.294181 8.202531 7.960628 0.075599
