dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
0.855900 1.010001 0.000357 0.000003 0.999455 0.560342 0.003449 -0.523700 6.295663 5.575265 6.291642 5.575265 -1.436774
0.865904 1.010001 0.000357 0.000003 1.000325 0.560412 0.003445 -0.523700 6.295663 5.575265 6.291642 5.575265 -1.436774
0.875910 1.010001 0.000357 0.000003 1.000367 0.564312 0.003428 -0.523700 6.295663 5.575265 6.291642 5.575265 -1.436774
0.885919 1.010001 0.000357 0.000003 1.001002 0.571374 0.003420 -0.523700 6.295663 5.575265 6.291642 5.575265 -1.436774
0.895933 1.010001 0.000357 0.000003 1.002180 0.575618 0.003342 -0.523700 6.295663 5.575265 6.291642 5.575265 -1.436774
0.905953 1.012119 0.000393 0.000004 1.002399 0.586272 0.003393 -0.503113 6.242135 5.550656 6.238683 5.550656 -1.379506
0.915979 1.012119 0.000393 0.000004 1.003147 0.623257 0.003411 -0.503113 6.242135 5.550656 6.238683 5.550656 -1.379506
0.926013 1.012119 0.000393 0.000004 1.003628 0.650863 0.003463 -0.503113 6.242135 5.550656 6.238683 5.550656 -1.379506
0.936060 1.012119 0.000393 0.000004 1.005288 0.646968 0.003476 -0.503113 6.242135 5.550656 6.238683 5.550656 -1.379506
0.946116 1.012119 0.000393 0.000004 1.005222 0.639126 0.003526 -0.503113 6.242135 5.550656 6.238683 5.550656 -1.379506
0.956180 1.016445 0.000432 0.000004 1.004998 0.640007 0.003501 -0.535787 6.292433 5.581487 6.289113 5.581487 -1.418572
0.966251 1.016445 0.000432 0.000004 1.005428 0.619488 0.003527 -0.535787 6.292433 5.581487 6.289113 5.581487 -1.418572
0.976332 1.016445 0.000432 0.000004 1.005079 0.600474 0.003508 -0.535787 6.292433 5.581487 6.289113 5.581487 -1.418572
0.986415 1.016445 0.000432 0.000004 1.005554 0.608330 0.003525 -0.535787 6.292433 5.581487 6.289113 5.581487 -1.418572
0.996504 1.016445 0.000432 0.000004 1.005381 0.575586 0.003510 -0.535787 6.292433 5.581487 6.289113 5.581487 -1.418572
1.006596 1.019376 0.000476 0.000004 1.005343 0.557844 0.003515 -0.514544 6.373715 5.679570 6.370246 5.679570 -1.384821
1.016693 1.019376 0.000476 0.000004 1.006179 0.542932 0.003548 -0.514544 6.373715 5.679570 6.370246 5.679570 -1.384821
1.026795 1.019376 0.000476 0.000004 1.006361 0.490765 0.003529 -0.514544 6.373715 5.679570 6.370246 5.679570 -1.384821
1.036900 1.019376 0.000476 0.000004 1.006630 0.483753 0.003550 -0.514544 6.373715 5.679570 6.370246 5.679570 -1.384821
1.047005 1.019376 0.000476 0.000004 1.006986 0.479270 0.003542 -0.514544 6.373715 5.679570 6.370246 5.679570 -1.384821
1.057108 1.020470 0.000524 0.000005 1.007402 0.466041 0.003533 -0.444659 6.361947 5.736956 6.359354 5.736956 -1.247390
1.067209 1.020470 0.000524 0.000005 1.007820 0.484167 0.003494 -0.444659 6.361947 5.736956 6.359354 5.736956 -1.247390
1.077308 1.020470 0.000524 0.000005 1.007458 0.485280 0.003381 -0.444659 6.361947 5.736956 6.359354 5.736956 -1.247390
1.087405 1.020470 0.000524 0.000005 1.007027 0.495151 0.003352 -0.444659 6.361947 5.736956 6.359354 5.736956 -1.247390
1.097497 1.020470 0.000524 0.000005 1.007234 0.504728 0.003388 -0.444659 6.361947 5.736956 6.359354 5.736956 -1.247390
1.107583 1.019110 0.000577 0.000005 1.005862 0.517735 0.003369 -0.429025 6.343558 5.746933 6.341738 5.746933 -1.191429
1.117663 1.019110 0.000577 0.000005 1.005126 0.529470 0.003376 -0.429025 6.343558 5.746933 6.341738 5.746933 -1.191429
1.127737 1.019110 0.000577 0.000005 1.004324 0.540149 0.003417 -0.429025 6.343558 5.746933 6.341738 5.746933 -1.191429
1.137805 1.019110 0.000577 0.000005 1.003492 0.524831 0.003439 -0.429025 6.343558 5.746933 6.341738 5.746933 -1.191429
1.147868 1.019110 0.000577 0.000005 1.001951 0.535463 0.003413 -0.429025 6.343558 5.746933 6.341738 5.746933 -1.191429
1.157927 1.016608 0.000636 0.000006 1.001237 0.521294 0.003401 -0.438046 6.387418 5.792137 6.386106 5.792137 -1.189250
1.167982 1.016608 0.000636 0.000006 1.000663 0.516402 0.003313 -0.438046 6.387418 5.792137 6.386106 5.792137 -1.189250
1.178035 1.016608 0.000636 0.000006 1.000230 0.519618 0.003279 -0.438046 6.387418 5.792137 6.386106 5.792137 -1.189250
1.188089 1.016608 0.000636 0.000006 1.000670 0.506940 0.003238 -0.438046 6.387418 5.792137 6.386106 5.792137 -1.189250
1.198144 1.016608 0.000636 0.000006 1.000511 0.487401 0.003227 -0.438046 6.387418 5.792137 6.386106 5.792137 -1.189250
1.208203 1.016342 0.000700 0.000006 1.001194 0.474190 0.003175 -0.418003 6.417467 5.835798 6.416185 5.835798 -1.162056
