dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
2.266715 1.486635 0.005034 0.000046 1.483521 -0.010627 0.000493 0.806861 7.704562 7.647636 7.531027 7.550666 -0.037286
2.281567 1.486635 0.005034 0.000046 1.486556 -0.005583 0.000414 0.806861 7.704562 7.647636 7.531027 7.550666 -0.037286
2.296450 1.486635 0.005034 0.000046 1.489759 -0.012939 0.000397 0.806861 7.704562 7.647636 7.531027 7.550666 -0.037286
2.311365 1.498907 0.005811 0.000053 1.492927 -0.023333 0.000431 0.877891 7.703598 7.734371 7.528424 7.640109 0.142458
2.326311 1.498907 0.005811 0.000053 1.495858 -0.034825 0.000489 0.877891 7.703598 7.734371 7.528424 7.640109 0.142458
2.341284 1.498907 0.005811 0.000053 1.498356 -0.035459 0.000592 0.877891 7.703598 7.734371 7.528424 7.640109 0.142458
2.356278 1.498907 0.005811 0.000053 1.500285 -0.020207 0.000669 0.877891 7.703598 7.734371 7.528424 7.640109 0.142458
2.371289 1.498907 0.005811 0.000053 1.501611 -0.007532 0.000728 0.877891 7.703598 7.734371 7.528424 7.640109 0.142458
2.386310 1.505640 0.006703 0.000061 1.502333 0.033292 0.000801 0.882227 7.671117 7.707857 7.495886 7.614666 0.155520
2.401334 1.505640 0.006703 0.000061 1.502534 0.049613 0.000830 0.882227 7.671117 7.707857 7.495886 7.614666 0.155520
2.416359 1.505640 0.006703 0.000061 1.502317 0.074564 0.000861 0.882227 7.671117 7.707857 7.495886 7.614666 0.155520
2.431379 1.505640 0.006703 0.000061 1.501825 0.087461 0.000830 0.882227 7.671117 7.707857 7.495886 7.614666 0.155520
2.446394 1.505640 0.006703 0.000061 1.501124 0.094995 0.000809 0.882227 7.671117 7.707857 7.495886 7.614666 0.155520
2.461401 1.503549 0.007734 0.000070 1.500289 0.098277 0.000736 0.818241 7.685343 7.642093 7.511468 7.547708 -0.007009
2.476399 1.503549 0.007734 0.000070 1.499466 0.074220 0.000559 0.818241 7.685343 7.642093 7.511468 7.547708 -0.007009
2.491390 1.503549 0.007734 0.000070 1.498837 0.071336 0.000373 0.818241 7.685343 7.642093 7.511468 7.547708 -0.007009
2.506376 1.503549 0.007734 0.000070 1.498552 0.051932 0.000198 0.818241 7.685343 7.642093 7.511468 7.547708 -0.007009
2.521362 1.503549 0.007734 0.000070 1.498621 0.026497 0.000053 0.818241 7.685343 7.642093 7.511468 7.547708 -0.007009
2.536350 1.503718 0.008932 0.000081 1.499033 0.008001 -0.000269 0.826856 7.704631 7.665406 7.530499 7.571379 0.001655
2.551344 1.503718 0.008932 0.000081 1.499774 -0.004064 -0.000369 0.826856 7.704631 7.665406 7.530499 7.571379 0.001655
2.566348 1.503718 0.008932 0.000081 1.500788 -0.019782 -0.000507 0.826856 7.704631 7.665406 7.530499 7.571379 0.001655
2.581362 1.503718 0.008932 0.000081 1.501980 -0.021938 -0.000602 0.826856 7.704631 7.665406 7.530499 7.571379 0.001655
2.596388 1.503718 0.008932 0.000081 1.503207 -0.025327 -0.000635 0.826856 7.704631 7.665406 7.530499 7.571379 0.001655
2.611427 1.506554 0.010320 0.000094 1.504299 -0.024079 -0.000630 0.886923 7.628654 7.652849 7.453610 7.561185 0.131771
2.626474 1.506554 0.010320 0.000094 1.505072 -0.010388 -0.000555 0.886923 7.628654 7.652849 7.453610 7.561185 0.131771
2.641527 1.506554 0.010320 0.000094 1.505398 0.018290 -0.000496 0.886923 7.628654 7.652849 7.453610 7.561185 0.131771
2.656581 1.506554 0.010320 0.000094 1.505164 0.030064 -0.000324 0.886923 7.628654 7.652849 7.453610 7.561185 0.131771
2.671627 1.506554 0.010320 0.000094 1.504037 0.048548 -0.000186 0.886923 7.628654 7.652849 7.453610 7.561185 0.131771
2.686656 1.501002 0.011914 0.000108 1.501884 0.081057 -0.000004 0.888411 7.482774 7.507418 7.308560 7.417121 0.133205
2.701659 1.501002 0.011914 0.000108 1.498814 0.098998 0.000136 0.888411 7.482774 7.507418 7.308560 7.417121 0.133205
2.716627 1.501002 0.011914 0.000108 1.495178 0.113122 0.000196 0.888411 7.482774 7.507418 7.308560 7.417121 0.133205
2.731558 1.501002 0.011914 0.000108 1.491361 0.136599 0.000248 0.888411 7.482774 7.507418 7.308560 7.417121 0.133205
2.746452 1.501002 0.011914 0.000108 1.487790 0.139769 0.000294 0.888411 7.482774 7.507418 7.308560 7.417121 0.133205
2.761313 1.484136 0.013741 0.000125 1.484901 0.130252 0.000180 0.794940 7.407746 7.316820 7.236346 7.225179 -0.102092
2.776151 1.484136 0.013741 0.000125 1.483067 0.130160 0.000081 0.794940 7.407746 7.316820 7.236346 7.225179 -0.102092
2.790977 1.484136 0.013741 0.000125 1.482533 0.123045 -0.000030 0.794940 7.407746 7.316820 7.236346 7.225179 -0.102092
2.805806 1.484136 0.013741 0.000125 1.483385 0.106956 -0.000202 0.794940 7.407746 7.316820 7.236346 7.225179 -0.102092
2.820651 1.484136 0.013741 0.000125 1.485455 0.101606 -0.000369 0.794940 7.407746 7.316820 7.236346 7.225179 -0.102092
2.835521 1.487945 0.015874 0.000144 1.488338 0.112559 -0.000632 0.763079 7.456082 7.309479 7.285148 7.216622 -0.215129
2.850422 1.487945 0.015874 0.000144 1.491629 0.103861 -0.000805 0.763079 7.456082 7.309479 7.285148 7.216622 -0.215129
2.865356 1.487945 0.015874 0.000144 1.494822 0.089928 -0.000896 0.763079 7.456082 7.309479 7.285148 7.216622 -0.215129
2.880319 1.487945 0.015874 0.000144 1.497408 0.090732 -0.001067 0.763079 7.456082 7.309479 7.285148 7.216622 -0.215129
2.895303 1.487945 0.015874 0.000144 1.498927 0.073429 -0.001138 0.763079 7.456082 7.309479 7.285148 7.216622 -0.215129
2.910294 1.498000 0.018324 0.000167 1.499200 0.060363 -0.001114 0.822833 7.435947 7.340875 7.263712 7.249558 -0.109225
2.925282 1.498000 0.018324 0.000167 1.498329 0.067928 -0.001125 0.822833 7.435947 7.340875 7.263712 7.249558 -0.109225
2.940257 1.498000 0.018324 0.000167 1.496580 0.073962 -0.001106 0.822833 7.435947 7.340875 7.263712 7.249558 -0.109225
2.955210 1.498000 0.018324 0.000167 1.494281 0.080323 -0.001044 0.822833 7.435947 7.340875 7.263712 7.249558 -0.109225
2.970139 1.498000 0.018324 0.000167 1.491731 0.090412 -0.001047 0.822833 7.435947 7.340875 7.263712 7.249558 -0.109225
2.985042 1.485673 0.021115 0.000192 1.489187 0.119250 -0.000934 0.849876 7.270344 7.199241 7.098559 7.110134 -0.059528
2.999921 1.485673 0.021115 0.000192 1.486888 0.132356 -0.000889 0.849876 7.270344 7.199241 7.098559 7.110134 -0.059528
3.014779 1.485673 0.021115 0.000192 1.485015 0.152944 -0.000822 0.849876 7.270344 7.199241 7.098559 7.110134 -0.059528
3.029622 1.485673 0.021115 0.000192 1.483713 0.175581 -0.000827 0.849876 7.270344 7.199241 7.098559 7.110134 -0.059528
3.044455 1.485673 0.021115 0.000192 1.483089 0.175581 -0.000827 0.849876 7.270344 7.199241 7.098559 7.110134 -0.059528
3.059286 1.479023 0.024364 0.000222 1.483204 0.170088 -0.000768 0.811666 7.186454 7.066052 7.015996 6.976815 -0.159582
3.074122 1.479023 0.024364 0.000222 1.484061 0.166149 -0.000808 0.811666 7.186454 7.066052 7.015996 6.976815 -0.159582
3.088970 1.479023 0.024364 0.000222 1.485550 0.172535 -0.000826 0.811666 7.186454 7.066052 7.015996 6.976815 -0.159582
