dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
9.004212 1.911218 -0.000004 -0.200000 2.011072 0.015572 -0.201864 0.023166 2.669723 2.638817 2.511187 2.480285 -0.061808
9.104744 1.910461 -0.000003 -0.200000 2.010219 0.000185 -0.201847 0.024636 2.660108 2.640101 2.501436 2.481650 -0.039793
9.205234 1.909722 -0.000002 -0.200000 2.009351 -0.006491 -0.201844 0.025801 2.657778 2.645036 2.498995 2.486632 -0.025106
9.305676 1.909007 -0.000001 -0.200000 2.008346 -0.006273 -0.201842 0.021173 2.667888 2.652803 2.509106 2.494255 -0.029936
9.406068 1.908321 -0.000001 -0.200000 2.007332 -0.000830 -0.201833 0.016080 2.683796 2.663727 2.525042 2.504985 -0.040126
9.506409 1.907668 -0.000001 -0.200000 2.006307 0.007028 -0.201814 0.009836 2.704494 2.676782 2.545804 2.517782 -0.055735
9.606699 1.907050 -0.000000 -0.200000 2.005282 0.016150 -0.201780 0.003280 2.728430 2.692015 2.569819 2.532718 -0.073515
9.706940 1.906468 -0.000000 -0.200000 2.004345 0.024264 -0.201736 -0.001388 2.750814 2.707882 2.592264 2.548328 -0.086868
9.807134 1.905922 -0.000000 -0.200000 2.003414 0.030955 -0.201681 -0.006106 2.773962 2.724754 2.615475 2.564929 -0.099754
9.907284 1.905411 -0.000000 -0.200000 2.002629 0.035149 -0.201620 -0.007990 2.791993 2.740467 2.633533 2.580459 -0.104600
10.007396 1.904932 -0.000000 -0.200000 2.001851 0.037006 -0.201556 -0.009712 2.809116 2.756145 2.650677 2.595961 -0.107687
10.107473 1.904483 -0.000000 -0.200000 2.001231 0.036557 -0.201494 -0.009217 2.820360 2.769240 2.661914 2.608968 -0.104066
10.207519 1.904062 -0.000000 -0.200000 2.000619 0.034218 -0.201435 -0.008465 2.830035 2.781642 2.671572 2.621301 -0.098664
10.307538 1.903667 -0.000000 -0.200000 2.000140 0.030640 -0.201382 -0.006761 2.835014 2.790867 2.676528 2.630512 -0.090163
10.407533 1.903295 -0.000000 -0.200000 1.999669 0.026216 -0.201336 -0.004815 2.838606 2.799225 2.680085 2.638875 -0.080591
10.507507 1.902945 -0.000000 -0.200000 1.999290 0.021698 -0.201297 -0.003051 2.839515 2.804712 2.680971 2.644388 -0.071387
10.607462 1.902615 -0.000000 -0.200000 1.998917 0.017303 -0.201266 -0.001122 2.839703 2.809579 2.681128 2.649290 -0.061963
10.707400 1.902306 -0.000000 -0.200000 1.998596 0.013547 -0.201241 0.000015 2.839132 2.812513 2.680543 2.652252 -0.054909
10.807322 1.902016 -0.000000 -0.200000 1.998278 0.010456 -0.201220 0.001230 2.838621 2.815318 2.680012 2.655087 -0.048228
10.907229 1.901745 -0.000000 -0.200000 1.997983 0.008209 -0.201204 0.001588 2.838646 2.817315 2.680034 2.657093 -0.044272
11.007120 1.901495 -0.000000 -0.200000 1.997690 0.006707 -0.201190 0.001963 2.839359 2.819707 2.680738 2.659490 -0.040901
11.106998 1.901264 -0.000000 -0.200000 1.997406 0.005865 -0.201178 0.001756 2.841139 2.822191 2.682518 2.661960 -0.039507
11.206861 1.901055 -0.000000 -0.200000 1.997122 0.005549 -0.201166 0.001539 2.843945 2.825457 2.685322 2.665203 -0.038607
11.306710 1.900866 -0.000000 -0.200000 1.996848 0.005554 -0.201155 0.001106 2.847714 2.829254 2.689090 2.668967 -0.038583
11.406546 1.900699 -0.000000 -0.200000 1.996576 0.005776 -0.201144 0.000666 2.852556 2.833995 2.693927 2.673669 -0.038819
11.506368 1.900554 -0.000000 -0.200000 1.996323 0.006021 -0.201132 0.000286 2.857879 2.839223 2.699243 2.678856 -0.039043
11.606178 1.900430 -0.000000 -0.200000 1.996072 0.006238 -0.201121 -0.000084 2.864104 2.845336 2.705456 2.684922 -0.039302
11.705976 1.900328 -0.000000 -0.200000 1.995856 0.006318 -0.201109 -0.000273 2.870214 2.851552 2.711554 2.691098 -0.039118
11.805764 1.900247 -0.000000 -0.200000 1.995641 0.006257 -0.201097 -0.000437 2.876945 2.858438 2.718268 2.697942 -0.038833
11.905541 1.900187 -0.000000 -0.200000 1.995472 0.006035 -0.201086 -0.000434 2.883050 2.864921 2.724357 2.704392 -0.038095
12.005311 1.900146 -0.000000 -0.200000 1.995305 0.005675 -0.201076 -0.000397 2.889485 2.871799 2.730773 2.711237 -0.037222
12.105073 1.900124 -0.000000 -0.200000 1.995191 0.005216 -0.201066 -0.000279 2.894973 2.877842 2.736245 2.717256 -0.036120
12.204830 1.900120 -0.000000 -0.200000 1.995079 0.004686 -0.201057 -0.000125 2.900561 2.884032 2.741814 2.723422 -0.034921
12.304582 1.900132 -0.000000 -0.200000 1.995020 0.004141 -0.201049 0.000020 2.905092 2.889147 2.746330 2.728520 -0.033755
12.404332 1.900160 -0.000000 -0.200000 1.994963 0.003600 -0.201042 0.000194 2.909585 2.894241 2.750808 2.733598 -0.032553
12.504080 1.900201 -0.000000 -0.200000 1.994952 0.003108 -0.201036 0.000304 2.913085 2.898238 2.754298 2.737583 -0.031562
12.603827 1.900256 -0.000000 -0.200000 1.994945 0.002669 -0.201031 0.000435 2.916500 2.902141 2.757701 2.741474 -0.030585
12.703575 1.900323 -0.000000 -0.200000 1.994976 0.002304 -0.201026 0.000487 2.919096 2.905094 2.760289 2.744419 -0.029872
12.803325 1.900401 -0.000000 -0.200000 1.995009 0.002006 -0.201021 0.000552 2.921623 2.907959 2.762808 2.747274 -0.029198
12.903077 1.900489 0.000000 -0.200000 1.995072 0.001774 -0.201018 0.000555 2.923543 2.910109 2.764723 2.749414 -0.028743
13.002832 1.900586 0.000000 -0.200000 1.995136 0.001597 -0.201014 0.000568 2.925444 2.912219 2.766617 2.751514 -0.028327
13.102591 1.900692 0.000000 -0.200000 1.995222 0.001462 -0.201011 0.000546 2.926931 2.913850 2.768100 2.753136 -0.028045
13.202354 1.900805 0.000000 -0.200000 1.995310 0.001358 -0.201008 0.000531 2.928449 2.915498 2.769611 2.754774 -0.027788
13.302122 1.900925 0.000000 -0.200000 1.995414 0.001271 -0.201005 0.000508 2.929695 2.916848 2.770852 2.756114 -0.027585
13.401895 1.901051 0.000000 -0.200000 1.995518 0.001194 -0.201002 0.000491 2.931001 2.918254 2.772151 2.757509 -0.027389
13.501674 1.901183 0.000000 -0.200000 1.995636 0.001118 -0.201000 0.000484 2.932111 2.919466 2.773254 2.758710 -0.027189
13.601459 1.901320 0.000000 -0.200000 1.995753 0.001040 -0.200997 0.000505 2.933270 2.920753 2.774406 2.759987 -0.026936
13.701250 1.901462 0.000002 -0.200000 1.995882 0.000956 -0.200995 0.000637 2.934200 2.921934 2.775326 2.761160 -0.026431
13.801047 1.901607 0.000008 -0.200000 1.996011 0.000868 -0.200993 0.001296 2.934869 2.923455 2.775974 2.762680 -0.024708
13.900851 1.901755 0.000039 -0.200000 1.996150 0.000782 -0.200991 0.004515 2.933891 2.926263 2.774924 2.765527 -0.017025
14.000662 1.901907 0.000190 -0.200000 1.996289 0.000699 -0.200989 0.020394 2.925653 2.936338 2.766358 2.775831 0.020159
14.100480 1.902060 0.000941 -0.200000 1.996437 0.000740 -0.200987 0.098047 2.881790 2.981691 2.720921 2.822339 0.201320
14.200306 1.902215 0.004647 -0.199998 1.996585 0.000914 -0.200985 0.468314 2.669916 3.195298 2.501558 3.041505 1.065329
14.300139 1.902371 0.022954 -0.199990 1.996740 0.004070 -0.200973 1.992359 1.792688 4.075846 1.593438 3.945185 4.634906
14.399980 1.902527 0.113248 -0.199950 1.996896 0.010417 -0.200950 5.785363 -0.430289 6.321061 -0.707635 6.251548 13.710533
14.499827 1.902685 0.555264 -0.199752 1.997005 0.086685 -0.200706 9.529458 -2.906205 8.923799 -3.270010 8.934687 24.034701
14.599680 1.902844 2.640365 -0.198785 1.997149 0.237792 -0.200181 9.988455 -4.086799 10.414130 -4.488487 10.493434 29.482850
14.699299 1.903248 10.734293 -0.194233 1.989890 1.180092 -0.197081 7.662666 -3.427729 9.632680 -3.787010 9.730293 26.577711
14.798549 1.904051 26.187993 -0.175490 1.987591 3.040226 -0.190457 3.514674 -1.294587 7.477855 -1.569384 7.544791 17.886617
14.897003 1.905703 27.052747 -0.127515 1.976084 5.799956 -0.178900 -1.172244 2.531843 4.336734 2.363119 4.312881 3.754653
14.994172 1.908749 12.033583 -0.077724 1.971545 9.428081 -0.161148 -4.968822 6.971961 1.458941 6.894513 1.316700 -11.090832
15.090717 1.912580 3.136869 -0.056889 1.977792 12.410290 -0.140104 -6.741706 9.840191 -0.350310 9.815654 -0.578969 -20.585124
15.186706 1.917153 0.705830 -0.051537 1.978854 14.467411 -0.116201 -8.268873 12.031998 -1.665062 12.051515 -1.977531 -27.726107
15.282604 1.922025 0.154095 -0.050335 1.976330 15.127313 -0.092027 -7.981354 12.275070 -1.876772 12.303354 -2.220938 -28.676134
15.379040 1.926550 0.032913 -0.050072 1.978933 14.107536 -0.070022 -7.263600 11.804860 -1.537162 11.826672 -1.895305 -27.063999
15.476274 1.930437 0.006943 -0.050015 1.979719 11.918034 -0.051440 -5.557244 10.353860 -0.451768 10.345056 -0.790066 -21.940750
15.574506 1.933440 0.001432 -0.050003 1.986000 8.903746 -0.037531 -3.745721 8.698321 0.930852 8.649768 0.623322 -15.793915
15.673659 1.935586 0.000290 -0.050001 1.995040 5.732525 -0.028249 -2.081134 7.037146 2.294996 6.947700 2.022525 -9.667324
15.773546 1.937021 0.000058 -0.050000 2.002614 2.601685 -0.023998 -0.317896 5.300912 3.713073 5.166735 3.485387 -3.269187
15.873982 1.937900 0.000012 -0.050000 2.013262 0.026806 -0.023480 0.659976 4.012400 4.521928 3.849310 4.326079 0.986297
15.974804 1.938359 0.000002 -0.050000 2.021027 -1.954572 -0.026283 1.698099 2.725926 5.202053 2.534652 5.043244 4.984718
16.075938 1.938458 0.000000 -0.050000 2.028227 -3.179031 -0.030923 1.931489 1.980515 5.228767 1.779411 5.089842 6.558684
16.177356 1.938208 0.000000 -0.050000 2.034954 -3.731387 -0.036644 2.155590 1.329341 5.101081 1.121068 4.981247 7.631919
16.279039 1.937617 0.000000 -0.050000 2.038744 -3.713001 -0.042404 1.872021 1.123601 4.611412 0.920019 4.496719 7.064512
16.380959 1.936698 0.000000 -0.050000 2.043019 -3.246644 -0.047541 1.550891 1.045683 4.041725 0.849130 3.928177 6.075088
16.483061 1.935495 0.000000 -0.050000 2.044135 -2.537805 -0.051664 1.089998 1.205365 3.439356 1.019199 3.320113 4.534905
16.585263 1.934086 0.000000 -0.050000 2.045263 -1.682704 -0.054432 0.590919 1.464155 2.833724 1.289781 2.704738 2.784526
16.687491 1.932539 0.000000 -0.050000 2.044048 -0.867205 -0.055990 0.213727 1.751534 2.394817 1.586426 2.256154 1.313010
16.789655 1.930946 0.000000 -0.050000 2.042486 -0.135051 -0.056322 -0.186547 2.084626 1.999164 1.929222 1.848485 -0.166198
16.891708 1.929358 0.000000 -0.050000 2.039553 0.413905 -0.055821 -0.369386 2.326383 1.821224 2.175997 1.662463 -1.018693
16.993600 1.927833 0.000000 -0.050000 2.036404 0.783779 -0.054663 -0.555569 2.571594 1.703157 2.425884 1.535881 -1.758439
17.095321 1.926388 0.000000 -0.050000 2.032804 0.963161 -0.053221 -0.555813 2.702993 1.754563 2.557850 1.583292 -1.922987
17.196860 1.925044 0.000000 -0.050000 2.029200 0.981635 -0.051705 -0.547186 2.818299 1.856623 2.673047 1.682129 -1.952593
17.298228 1.923798 0.000000 -0.050000 2.025923 0.881324 -0.050328 -0.441979 2.853302 2.037159 2.705728 1.862529 -1.659342
17.399438 1.922645 0.000000 -0.050000 2.022707 0.693986 -0.049235 -0.325561 2.868993 2.243513 2.718527 2.069880 -1.274127
17.500510 1.921575 -0.000000 -0.050000 2.020292 0.475344 -0.048462 -0.200933 2.850612 2.441841 2.697022 2.270310 -0.835483
