dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
1.375504 1.979131 0.000826 0.000008 1.977010 -0.004615 -0.000875 0.490976 8.241778 8.195838 8.056312 8.059077 -0.043176
1.395288 1.978961 0.001000 0.000009 1.979574 0.009507 -0.001053 0.490976 8.241778 8.195838 8.056312 8.059077 -0.043176
1.415100 1.978961 0.001000 0.000009 1.982530 0.015271 -0.001013 0.458537 8.125093 8.031264 7.941327 7.894859 -0.140297
1.434941 1.978961 0.001000 0.000009 1.985435 0.018924 -0.001038 0.458537 8.125093 8.031264 7.941327 7.894859 -0.140297
1.454810 1.978961 0.001000 0.000009 1.987997 0.018862 -0.001228 0.458537 8.125093 8.031264 7.941327 7.894859 -0.140297
1.474703 1.978961 0.001000 0.000009 1.990193 0.009878 -0.001293 0.458537 8.125093 8.031264 7.941327 7.894859 -0.140297
1.494615 1.989683 0.001210 0.000011 1.992069 0.015462 -0.001310 0.458537 8.125093 8.031264 7.941327 7.894859 -0.140297
1.514545 1.989683 0.001210 0.000011 1.993775 0.002638 -0.001390 0.387308 8.083098 7.878695 7.901302 7.741263 -0.364442
1.534492 1.989683 0.001210 0.000011 1.995340 -0.012383 -0.001390 0.387308 8.083098 7.878695 7.901302 7.741263 -0.364442
1.554453 1.989683 0.001210 0.000011 1.996816 -0.009550 -0.001417 0.387308 8.083098 7.878695 7.901302 7.741263 -0.364442
1.574430 1.989683 0.001210 0.000011 1.998331 -0.015132 -0.001432 0.387308 8.083098 7.878695 7.901302 7.741263 -0.364442
1.594422 1.995030 0.001465 0.000013 1.999974 0.037080 -0.001354 0.387308 8.083098 7.878695 7.901302 7.741263 -0.364442
1.614431 1.995030 0.001465 0.000013 2.001774 0.022089 -0.001364 0.385980 7.977614 7.749700 7.796353 7.612595 -0.411672
1.634459 1.995030 0.001465 0.000013 2.003634 0.024756 -0.001381 0.385980 7.977614 7.749700 7.796353 7.612595 -0.411672
1.654506 1.995030 0.001465 0.000013 2.005435 0.037143 -0.001404 0.385980 7.977614 7.749700 7.796353 7.612595 -0.411672
1.674568 1.995030 0.001465 0.000013 2.006862 0.035360 -0.001401 0.385980 7.977614 7.749700 7.796353 7.612595 -0.411672
1.694642 2.000299 0.001775 0.000016 2.007694 0.070537 -0.001383 0.427914 7.854544 7.669166 7.672493 7.532867 -0.325004
1.714721 2.000299 0.001775 0.000016 2.007946 0.055021 -0.001347 0.427914 7.854544 7.669166 7.672493 7.532867 -0.325004
1.734799 2.000299 0.001775 0.000016 2.007749 0.059483 -0.001407 0.427914 7.854544 7.669166 7.672493 7.532867 -0.325004
1.754874 2.000299 0.001775 0.000016 2.007174 0.092705 -0.001388 0.427914 7.854544 7.669166 7.672493 7.532867 -0.325004
1.774941 2.000299 0.001775 0.000016 2.006303 0.119967 -0.001326 0.427914 7.854544 7.669166 7.672493 7.532867 -0.325004
1.794999 1.997140 0.002150 0.000020 2.005335 0.138570 -0.001205 0.393882 7.789584 7.562622 7.608264 7.425291 -0.409936
1.815047 1.997140 0.002150 0.000020 2.004424 0.131446 -0.001199 0.393882 7.789584 7.562622 7.608264 7.425291 -0.409936
1.835087 1.997140 0.002150 0.000020 2.003744 0.128239 -0.001316 0.393882 7.789584 7.562622 7.608264 7.425291 -0.409936
1.855123 1.997140 0.002150 0.000020 2.003370 0.116487 -0.001220 0.393882 7.789584 7.562622 7.608264 7.425291 -0.409936
1.875156 1.997140 0.002150 0.000020 2.003287 0.120073 -0.001133 0.393882 7.789584 7.562622 7.608264 7.425291 -0.409936
1.895189 1.994502 0.002606 0.000024 2.003463 0.121591 -0.000985 0.315898 7.754697 7.428011 7.575282 7.288804 -0.613163
1.915226 1.994502 0.002606 0.000024 2.003909 0.131995 -0.000948 0.315898 7.754697 7.428011 7.575282 7.288804 -0.613163
1.935269 1.994502 0.002606 0.000024 2.004569 0.150450 -0.000873 0.315898 7.754697 7.428011 7.575282 7.288804 -0.613163
1.955319 1.994502 0.002606 0.000024 2.005377 0.167295 -0.000815 0.315898 7.754697 7.428011 7.575282 7.288804 -0.613163
1.975377 1.994502 0.002606 0.000024 2.006131 0.187266 -0.000700 0.315898 7.754697 7.428011 7.575282 7.288804 -0.613163
1.995441 1.996592 0.003160 0.000029 2.006683 0.202140 -0.000525 0.242603 7.746746 7.318598 7.569117 7.177067 -0.820198
2.015510 1.996592 0.003160 0.000029 2.006897 0.207855 -0.000544 0.242603 7.746746 7.318598 7.569117 7.177067 -0.820198
2.035578 1.996592 0.003160 0.000029 2.006682 0.227348 -0.000440 0.242603 7.746746 7.318598 7.569117 7.177067 -0.820198
2.055641 1.996592 0.003160 0.000029 2.005860 0.238338 -0.000387 0.242603 7.746746 7.318598 7.569117 7.177067 -0.820198
2.075692 1.996592 0.003160 0.000029 2.004465 0.254568 -0.000259 0.242603 7.746746 7.318598 7.569117 7.177067 -0.820198
2.095727 1.992995 0.003829 0.000035 2.002755 0.263420 -0.000138 0.232725 7.735251 7.286971 7.558009 7.144230 -0.862058
2.115746 1.992995 0.003829 0.000035 2.001175 0.275276 -0.000081 0.232725 7.735251 7.286971 7.558009 7.144230 -0.862058
2.135751 1.992995 0.003829 0.000035 2.000144 0.282079 -0.000074 0.232725 7.735251 7.286971 7.558009 7.144230 -0.862058
2.155751 1.992995 0.003829 0.000035 1.999870 0.287868 0.000081 0.232725 7.735251 7.286971 7.558009 7.144230 -0.862058
2.175752 1.992995 0.003829 0.000035 2.000420 0.301690 0.000124 0.232725 7.735251 7.286971 7.558009 7.144230 -0.862058
2.195762 1.991995 0.004641 0.000042 2.001526 0.283742 0.000173 0.232725 7.735251 7.286971 7.558009 7.144230 -0.862058
2.215784 1.991995 0.004641 0.000042 2.002718 0.284825 0.000131 0.205797 7.751663 7.271172 7.574973 7.126759 -0.928705
2.235815 1.991995 0.004641 0.000042 2.003423 0.257237 0.000197 0.205797 7.751663 7.271172 7.574973 7.126759 -0.928705
2.255850 1.991995 0.004641 0.000042 2.003312 0.251940 0.000296 0.205797 7.751663 7.271172 7.574973 7.126759 -0.928705
2.275878 1.991995 0.004641 0.000042 2.002272 0.271112 0.000376 0.205797 7.751663 7.271172 7.574973 7.126759 -0.928705
2.295891 1.991492 0.005625 0.000051 2.000318 0.232098 0.000511 0.207413 7.729762 7.255039 7.553151 7.110032 -0.917841
2.315879 1.991492 0.005625 0.000051 1.997453 0.243479 0.000640 0.207413 7.729762 7.255039 7.553151 7.110032 -0.917841
2.335834 1.991492 0.005625 0.000051 1.993827 0.260033 0.000785 0.207413 7.729762 7.255039 7.553151 7.110032 -0.917841
2.355750 1.991492 0.005625 0.000051 1.989741 0.271416 0.000937 0.207413 7.729762 7.255039 7.553151 7.110032 -0.917841
2.375624 1.991492 0.005625 0.000051 1.985538 0.274252 0.001139 0.207413 7.729762 7.255039 7.553151 7.110032 -0.917841
2.395458 1.973196 0.006804 0.000062 1.981614 0.271904 0.001252 0.207413 7.729762 7.255039 7.553151 7.110032 -0.917841
2.415256 1.973196 0.006804 0.000062 1.978507 0.268252 0.001385 0.228519 7.662639 7.228534 7.485958 7.083643 -0.836419
2.435029 1.973196 0.006804 0.000062 1.976665 0.271408 0.001470 0.228519 7.662639 7.228534 7.485958 7.083643 -0.836419
2.454793 1.973196 0.006804 0.000062 1.976390 0.262876 0.001621 0.228519 7.662639 7.228534 7.485958 7.083643 -0.836419
2.474564 1.973196 0.006804 0.000062 1.977882 0.279424 0.001706 0.228519 7.662639 7.228534 7.485958 7.083643 -0.836419
2.494359 1.972731 0.008242 0.000075 1.981135 0.268166 0.001828 0.297661 7.630155 7.312181 7.451574 7.167608 -0.601941
2.514196 1.972731 0.008242 0.000075 1.985910 0.265284 0.001875 0.297661 7.630155 7.312181 7.451574 7.167608 -0.601941
2.534086 1.972731 0.008242 0.000075 1.991680 0.267698 0.002057 0.297661 7.630155 7.312181 7.451574 7.167608 -0.601941
2.554036 1.972731 0.008242 0.000075 1.997734 0.290911 0.002187 0.297661 7.630155 7.312181 7.451574 7.167608 -0.601941
2.574044 1.972731 0.008242 0.000075 2.003167 0.280976 0.002198 0.297661 7.630155 7.312181 7.451574 7.167608 -0.601941
2.594099 2.000306 0.009993 0.000091 2.007144 0.270220 0.002113 0.297661 7.630155 7.312181 7.451574 7.167608 -0.601941
2.614184 2.000306 0.009993 0.000091 2.009268 0.253493 0.002160 0.286883 7.762860 7.462644 7.583061 7.315803 -0.567474
2.634280 2.000306 0.009993 0.000091 2.009582 0.252892 0.002210 0.286883 7.762860 7.462644 7.583061 7.315803 -0.567474
2.654370 2.000306 0.009993 0.000091 2.008389 0.254873 0.002223 0.286883 7.762860 7.462644 7.583061 7.315803 -0.567474
2.674443 2.000306 0.009993 0.000091 2.006201 0.241778 0.002222 0.286883 7.762860 7.462644 7.583061 7.315803 -0.567474
2.694490 1.998581 0.012082 0.000110 2.003578 0.249756 0.002235 0.286883 7.762860 7.462644 7.583061 7.315803 -0.567474
2.714511 1.998581 0.012082 0.000110 2.000904 0.264421 0.002329 0.236227 7.874779 7.520518 7.695641 7.371910 -0.677992
2.734507 1.998581 0.012082 0.000110 1.998572 0.268214 0.002399 0.236227 7.874779 7.520518 7.695641 7.371910 -0.677992
2.754483 1.998581 0.012082 0.000110 1.996922 0.264916 0.002511 0.236227 7.874779 7.520518 7.695641 7.371910 -0.677992
2.774447 1.998581 0.012082 0.000110 1.996168 0.234885 0.002541 0.236227 7.874779 7.520518 7.695641 7.371910 -0.677992
2.794409 1.990952 0.014636 0.000133 1.996360 0.218971 0.002580 0.236227 7.874779 7.520518 7.695641 7.371910 -0.677992
2.814378 1.990952 0.014636 0.000133 1.997407 0.221005 0.002625 0.199653 7.938830 7.531318 7.760639 7.381864 -0.786288
2.834360 1.990952 0.014636 0.000133 1.998835 0.242759 0.002728 0.199653 7.938830 7.531318 7.760639 7.381864 -0.786288
