dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
0.633616 0.990948 0.000240 0.000002 1.010279 -0.155205 -0.000042 0.310341 5.756583 5.951528 5.689002 5.951528 0.457471
0.643694 0.990948 0.000240 0.000002 1.010149 -0.146732 -0.000023 0.310341 5.756583 5.951528 5.689002 5.951528 0.457471
0.653770 0.990948 0.000240 0.000002 1.009951 -0.142139 -0.000040 0.317228 5.767710 5.923465 5.650404 5.923465 0.428815
0.663844 0.990948 0.000240 0.000002 1.009690 -0.137191 -0.000072 0.317228 5.767710 5.923465 5.650404 5.923465 0.428815
0.673911 0.990948 0.000240 0.000002 1.009378 -0.130689 -0.000052 0.317228 5.767710 5.923465 5.650404 5.923465 0.428815
0.683974 0.989182 0.000265 0.000002 1.008233 -0.096599 -0.000065 0.317228 5.767710 5.923465 5.650404 5.923465 0.428815
0.694030 0.989182 0.000265 0.000002 1.007706 -0.064422 -0.000038 0.317228 5.767710 5.923465 5.650404 5.923465 0.428815
0.704083 0.989182 0.000265 0.000002 1.007021 -0.062984 -0.000021 0.293502 5.885759 6.001424 5.784199 6.001424 0.332890
0.714133 0.989182 0.000265 0.000002 1.005470 -0.065529 0.000003 0.293502 5.885759 6.001424 5.784199 6.001424 0.332890
0.724179 0.989182 0.000265 0.000002 1.004595 -0.054842 0.000026 0.293502 5.885759 6.001424 5.784199 6.001424 0.332890
0.734222 0.987394 0.000291 0.000003 1.003688 -0.049875 0.000059 0.293502 5.885759 6.001424 5.784199 6.001424 0.332890
0.744260 0.987394 0.000291 0.000003 1.002808 -0.057435 0.000138 0.293502 5.885759 6.001424 5.784199 6.001424 0.332890
0.754298 0.987394 0.000291 0.000003 1.001200 -0.072614 0.000156 0.074959 6.187835 6.140576 6.158505 6.140576 -0.065187
0.764334 0.987394 0.000291 0.000003 1.000413 -0.084599 0.000148 0.074959 6.187835 6.140576 6.158505 6.140576 -0.065187
0.774369 0.987394 0.000291 0.000003 0.999839 -0.117916 0.000174 0.074959 6.187835 6.140576 6.158505 6.140576 -0.065187
0.784403 0.986465 0.000321 0.000003 0.999544 -0.131499 0.000278 0.074959 6.187835 6.140576 6.158505 6.140576 -0.065187
0.794433 0.986465 0.000321 0.000003 0.998833 -0.088239 0.000298 0.074959 6.187835 6.140576 6.158505 6.140576 -0.065187
0.804462 0.986465 0.000321 0.000003 0.999124 -0.093874 0.000298 0.190110 6.289788 6.340333 6.306131 6.340333 0.084748
0.814492 0.986465 0.000321 0.000003 0.999548 -0.129395 0.000310 0.190110 6.289788 6.340333 6.306131 6.340333 0.084748
0.824522 0.986465 0.000321 0.000003 1.000029 -0.152450 0.000356 0.190110 6.289788 6.340333 6.306131 6.340333 0.084748
0.834556 0.986864 0.000353 0.000003 1.001178 -0.142078 0.000390 0.190110 6.289788 6.340333 6.306131 6.340333 0.084748
0.844589 0.986864 0.000353 0.000003 1.000818 -0.131220 0.000403 0.190110 6.289788 6.340333 6.306131 6.340333 0.084748
0.854621 0.986864 0.000353 0.000003 1.001145 -0.160639 0.000464 0.243901 6.190638 6.253882 6.164773 6.253882 0.152354
0.864651 0.986864 0.000353 0.000003 1.001451 -0.137120 0.000478 0.243901 6.190638 6.253882 6.164773 6.253882 0.152354
0.874678 0.986864 0.000353 0.000003 1.001036 -0.141792 0.000459 0.243901 6.190638 6.253882 6.164773 6.253882 0.152354
0.884705 0.986459 0.000389 0.000004 1.001342 -0.145121 0.000520 0.243901 6.190638 6.253882 6.164773 6.253882 0.152354
0.894730 0.986459 0.000389 0.000004 1.001621 -0.131457 0.000519 0.243901 6.190638 6.253882 6.164773 6.253882 0.152354
0.904752 0.986459 0.000389 0.000004 1.001129 -0.095172 0.000524 0.277513 5.999647 6.098345 5.961587 6.098345 0.235456
0.914772 0.986459 0.000389 0.000004 1.000607 -0.107275 0.000471 0.277513 5.999647 6.098345 5.961587 6.098345 0.235456
0.924785 0.986459 0.000389 0.000004 1.000106 -0.132413 0.000447 0.277513 5.999647 6.098345 5.961587 6.098345 0.235456
0.934796 0.985095 0.000428 0.000004 1.000391 -0.128186 0.000485 0.277513 5.999647 6.098345 5.961587 6.098345 0.235456
0.944804 0.985095 0.000428 0.000004 1.000021 -0.091127 0.000464 0.277513 5.999647 6.098345 5.961587 6.098345 0.235456
0.954812 0.985095 0.000428 0.000004 1.000433 -0.106027 0.000467 0.286029 5.986785 6.117843 6.013031 6.117843 0.235870
0.964816 0.985095 0.000428 0.000004 1.000140 -0.111830 0.000418 0.286029 5.986785 6.117843 6.013031 6.117843 0.235870
0.974820 0.985095 0.000428 0.000004 1.000536 -0.105845 0.000440 0.286029 5.986785 6.117843 6.013031 6.117843 0.235870
0.984824 0.984484 0.000471 0.000004 1.000149 -0.108994 0.000439 0.286029 5.986785 6.117843 6.013031 6.117843 0.235870
0.994827 0.984484 0.000471 0.000004 1.000460 -0.075162 0.000478 0.286029 5.986785 6.117843 6.013031 6.117843 0.235870
1.004830 0.984484 0.000471 0.000004 0.999981 -0.073123 0.000477 0.262212 6.031051 6.132781 6.063088 6.132781 0.171424
1.014834 0.984484 0.000471 0.000004 1.000192 -0.061975 0.000447 0.262212 6.031051 6.132781 6.063088 6.132781 0.171424
1.024841 0.984484 0.000471 0.000004 1.000354 -0.049799 0.000457 0.262212 6.031051 6.132781 6.063088 6.132781 0.171424
1.034850 0.984563 0.000519 0.000005 1.000491 -0.064322 0.000400 0.262212 6.031051 6.132781 6.063088 6.132781 0.171424
1.044861 0.984563 0.000519 0.000005 1.000611 -0.040427 0.000437 0.262212 6.031051 6.132781 6.063088 6.132781 0.171424
1.054875 0.984563 0.000519 0.000005 1.000720 -0.033973 0.000449 0.223032 6.123453 6.167288 6.105763 6.167288 0.105359
1.064890 0.984563 0.000519 0.000005 1.000871 -0.024111 0.000456 0.223032 6.123453 6.167288 6.105763 6.167288 0.105359
1.074910 0.984563 0.000519 0.000005 1.001009 -0.026336 0.000483 0.223032 6.123453 6.167288 6.105763 6.167288 0.105359
1.084929 0.985682 0.000571 0.000005 1.001178 -0.024709 0.000494 0.223032 6.123453 6.167288 6.105763 6.167288 0.105359
1.094948 0.985682 0.000571 0.000005 1.000621 -0.019660 0.000514 0.223032 6.123453 6.167288 6.105763 6.167288 0.105359
1.104965 0.985682 0.000571 0.000005 1.000852 -0.027331 0.000532 0.194705 6.098879 6.165874 6.066530 6.165874 0.166338
1.114981 0.985682 0.000571 0.000005 1.001131 -0.009207 0.000532 0.194705 6.098879 6.165874 6.066530 6.165874 0.166338
1.124994 0.985682 0.000571 0.000005 1.000725 -0.043743 0.000549 0.194705 6.098879 6.165874 6.066530 6.165874 0.166338
1.135007 0.985099 0.000629 0.000006 1.000354 -0.059138 0.000563 0.194705 6.098879 6.165874 6.066530 6.165874 0.166338
1.145018 0.985099 0.000629 0.000006 1.000791 -0.041824 0.000589 0.194705 6.098879 6.165874 6.066530 6.165874 0.166338
1.155025 0.985099 0.000629 0.000006 1.000585 -0.067148 0.000589 0.177260 6.046696 6.152899 6.046618 6.152899 0.212484
1.165024 0.985099 0.000629 0.000006 1.000500 -0.062673 0.000599 0.177260 6.046696 6.152899 6.046618 6.152899 0.212484
1.175021 0.985099 0.000629 0.000006 1.000481 -0.056386 0.000623 0.177260 6.046696 6.152899 6.046618 6.152899 0.212484
1.185022 0.983746 0.000692 0.000006 1.001153 -0.041347 0.000703 0.177260 6.046696 6.152899 6.046618 6.152899 0.212484
1.195019 0.983746 0.000692 0.000006 1.000362 -0.054096 0.000709 0.177260 6.046696 6.152899 6.046618 6.152899 0.212484
1.205010 0.983746 0.000692 0.000006 1.000314 -0.068269 0.000756 0.203496 6.007977 6.111770 5.997641 6.111770 0.217922
1.214996 0.983746 0.000692 0.000006 1.000266 -0.053425 0.000764 0.203496 6.007977 6.111770 5.997641 6.111770 0.217922
1.224975 0.983746 0.000692 0.000006 0.999480 -0.075737 0.000829 0.203496 6.007977 6.111770 5.997641 6.111770 0.217922
1.234952 0.981683 0.000762 0.000007 0.999411 -0.073844 0.000887 0.203496 6.007977 6.111770 5.997641 6.111770 0.217922
1.244932 0.981683 0.000762 0.000007 1.000015 -0.083650 0.000904 0.203496 6.007977 6.111770 5.997641 6.111770 0.217922
1.254912 0.981683 0.000762 0.000007 0.999868 -0.072320 0.000929 0.204930 6.009119 6.080693 5.970080 6.080693 0.182187
1.264895 0.981683 0.000762 0.000007 1.000433 -0.081664 0.000941 0.204930 6.009119 6.080693 5.970080 6.080693 0.182187
1.274881 0.981683 0.000762 0.000007 1.000978 -0.073448 0.000978 0.204930 6.009119 6.080693 5.970080 6.080693 0.182187
1.284872 0.983476 0.000839 0.000008 1.001473 -0.081020 0.000994 0.204930 6.009119 6.080693 5.970080 6.080693 0.182187
1.294868 0.983476 0.000839 0.000008 1.001921 -0.079491 0.001007 0.204930 6.009119 6.080693 5.970080 6.080693 0.182187
1.304870 0.983476 0.000839 0.000008 1.002319 -0.099774 0.001013 0.210170 5.940261 6.026764 5.911591 6.026764 0.201675
1.314875 0.983476 0.000839 0.000008 1.002703 -0.091992 0.001003 0.210170 5.940261 6.026764 5.911591 6.026764 0.201675
1.324884 0.983476 0.000839 0.000008 1.003834 -0.086552 0.001019 0.210170 5.940261 6.026764 5.911591 6.026764 0.201675
1.334902 0.985537 0.000923 0.000008 1.004949 -0.112566 0.001007 0.210170 5.940261 6.026764 5.911591 6.026764 0.201675
1.344923 0.985537 0.000923 0.000008 1.005349 -0.122321 0.001022 0.210170 5.940261 6.026764 5.911591 6.026764 0.201675
1.354946 0.985537 0.000923 0.000008 1.005777 -0.131456 0.001004 0.224902 5.915266 6.027625 5.963960 6.027625 0.176025
1.364972 0.985537 0.000923 0.000008 1.006184 -0.119988 0.001038 0.224902 5.915266 6.027625 5.963960 6.027625 0.176025
1.375005 0.985537 0.000923 0.000008 1.007238 -0.159046 0.001048 0.224902 5.915266 6.027625 5.963960 6.027625 0.176025
1.385046 0.987861 0.001017 0.000009 1.008940 -0.131700 0.001099 0.224902 5.915266 6.027625 5.963960 6.027625 0.176025
1.395094 0.987861 0.001017 0.000009 1.009057 -0.155346 0.001070 0.224902 5.915266 6.027625 5.963960 6.027625 0.176025
1.405150 0.987861 0.001017 0.000009 1.010557 -0.118899 0.001081 0.243084 5.884168 5.982952 5.916368 5.982952 0.165368
1.415208 0.987861 0.001017 0.000009 1.011260 -0.164449 0.001079 0.243084 5.884168 5.982952 5.916368 5.982952 0.165368
1.425273 0.987861 0.001017 0.000009 1.011852 -0.123887 0.001074 0.243084 5.884168 5.982952 5.916368 5.982952 0.165368
1.435340 0.990254 0.001120 0.000010 1.012384 -0.160663 0.001079 0.243084 5.884168 5.982952 5.916368 5.982952 0.165368
1.445411 0.990254 0.001120 0.000010 1.012825 -0.149339 0.001089 0.243084 5.884168 5.982952 5.916368 5.982952 0.165368
1.455487 0.990254 0.001120 0.000010 1.012435 -0.174633 0.001040 0.268827 5.779249 5.896697 5.779382 5.896697 0.234763
1.465558 0.990254 0.001120 0.000010 1.012044 -0.154208 0.001026 0.268827 5.779249 5.896697 5.779382 5.896697 0.234763
1.475623 0.990254 0.001120 0.000010 1.010191 -0.172373 0.001003 0.268827 5.779249 5.896697 5.779382 5.896697 0.234763
1.485668 0.987642 0.001234 0.000011 1.009238 -0.163808 0.000925 0.268827 5.779249 5.896697 5.779382 5.896697 0.234763
1.495706 0.987642 0.001234 0.000011 1.008317 -0.192235 0.000839 0.268827 5.779249 5.896697 5.779382 5.896697 0.234763
1.505732 0.987642 0.001234 0.000011 1.006758 -0.178308 0.000809 0.285930 5.688309 5.851386 5.701461 5.851386 0.313001
1.515752 0.987642 0.001234 0.000011 1.005997 -0.178208 0.000772 0.285930 5.688309 5.851386 5.701461 5.851386 0.313001
1.525765 0.987642 0.001234 0.000011 1.005303 -0.186479 0.000714 0.285930 5.688309 5.851386 5.701461 5.851386 0.313001
1.535774 0.983660 0.001359 0.000012 1.004636 -0.213427 0.000615 0.285930 5.688309 5.851386 5.701461 5.851386 0.313001
1.545780 0.983660 0.001359 0.000012 1.003984 -0.214888 0.000626 0.285930 5.688309 5.851386 5.701461 5.851386 0.313001
1.555784 0.983660 0.001359 0.000012 1.004079 -0.199127 0.000616 0.313403 5.708264 5.905017 5.770286 5.905017 0.331483
1.565790 0.983660 0.001359 0.000012 1.004103 -0.219180 0.000601 0.313403 5.708264 5.905017 5.770286 5.905017 0.331483
1.575796 0.983660 0.001359 0.000012 1.004073 -0.185760 0.000621 0.313403 5.708264 5.905017 5.770286 5.905017 0.331483
1.585803 0.983681 0.001497 0.000014 1.003256 -0.224673 0.000592 0.313403 5.708264 5.905017 5.770286 5.905017 0.331483
1.595813 0.983681 0.001497 0.000014 1.003119 -0.188007 0.000584 0.313403 5.708264 5.905017 5.770286 5.905017 0.331483
1.605826 0.983681 0.001497 0.000014 1.003681 -0.241711 0.000573 0.325555 5.779158 5.943713 5.798382 5.943713 0.309887
1.615843 0.983681 0.001497 0.000014 1.003433 -0.205018 0.000536 0.325555 5.779158 5.943713 5.798382 5.943713 0.309887
1.625865 0.983681 0.001497 0.000014 1.003907 -0.225118 0.000545 0.325555 5.779158 5.943713 5.798382 5.943713 0.309887
1.635895 0.986021 0.001649 0.000015 1.004325 -0.206404 0.000539 0.325555 5.779158 5.943713 5.798382 5.943713 0.309887
1.645931 0.986021 0.001649 0.000015 1.004723 -0.220145 0.000550 0.325555 5.779158 5.943713 5.798382 5.943713 0.309887
1.655976 0.986021 0.001649 0.000015 1.005081 -0.207040 0.000518 0.344302 5.825994 6.003630 5.817833 6.003630 0.363434
1.666025 0.986021 0.001649 0.000015 1.004713 -0.227557 0.000528 0.344302 5.825994 6.003630 5.817833 6.003630 0.363434
1.676075 0.986021 0.001649 0.000015 1.005110 -0.223524 0.000516 0.344302 5.825994 6.003630 5.817833 6.003630 0.363434
1.686125 0.987643 0.001816 0.000017 1.004802 -0.239487 0.000449 0.344302 5.825994 6.003630 5.817833 6.003630 0.363434
1.696175 0.987643 0.001816 0.000017 1.004574 -0.223915 0.000465 0.344302 5.825994 6.003630 5.817833 6.003630 0.363434
1.706225 0.987643 0.001816 0.000017 1.004439 -0.216489 0.000440 0.348804 5.901980 6.101713 5.929518 6.101713 0.371928
1.716276 0.987643 0.001816 0.000017 1.004382 -0.215192 0.000404 0.348804 5.901980 6.101713 5.929518 6.101713 0.371928
1.726325 0.987643 0.001816 0.000017 1.004404 -0.211566 0.000371 0.348804 5.901980 6.101713 5.929518 6.101713 0.371928
1.736374 0.987596 0.001999 0.000018 1.004495 -0.198230 0.000375 0.348804 5.901980 6.101713 5.929518 6.101713 0.371928
1.746421 0.987596 0.001999 0.000018 1.004621 -0.196086 0.000367 0.348804 5.901980 6.101713 5.929518 6.101713 0.371928
1.756464 0.987596 0.001999 0.000018 1.004769 -0.198250 0.000362 0.357000 5.937463 6.144613 6.026792 6.144613 0.324970
1.766507 0.987596 0.001999 0.000018 1.004876 -0.181494 0.000364 0.357000 5.937463 6.144613 6.026792 6.144613 0.324970
1.776547 0.987596 0.001999 0.000018 1.004245 -0.174436 0.000356 0.357000 5.937463 6.144613 6.026792 6.144613 0.324970
1.786579 0.985703 0.002202 0.000020 1.003655 -0.177597 0.000342 0.357000 5.937463 6.144613 6.026792 6.144613 0.324970
1.796608 0.985703 0.002202 0.000020 1.003794 -0.193253 0.000325 0.357000 5.937463 6.144613 6.026792 6.144613 0.324970
1.806631 0.985703 0.002202 0.000020 1.003219 -0.180203 0.000328 0.336496 5.958318 6.107540 5.987079 6.107540 0.269683
1.816652 0.985703 0.002202 0.000020 1.003384 -0.181839 0.000358 0.336496 5.958318 6.107540 5.987079 6.107540 0.269683
1.826670 0.985703 0.002202 0.000020 1.003580 -0.195962 0.000357 0.336496 5.958318 6.107540 5.987079 6.107540 0.269683
1.836690 0.984794 0.002425 0.000022 1.003002 -0.181698 0.000401 0.336496 5.958318 6.107540 5.987079 6.107540 0.269683
1.846710 0.984794 0.002425 0.000022 1.003142 -0.163634 0.000415 0.336496 5.958318 6.107540 5.987079 6.107540 0.269683
1.856728 0.984794 0.002425 0.000022 1.002524 -0.164610 0.000421 0.323209 5.920476 6.074826 5.902765 6.074826 0.326411
1.866744 0.984794 0.002425 0.000022 1.002637 -0.159414 0.000421 0.323209 5.920476 6.074826 5.902765 6.074826 0.326411
1.876757 0.984794 0.002425 0.000022 1.002019 -0.151425 0.000410 0.323209 5.920476 6.074826 5.902765 6.074826 0.326411
1.886771 0.984170 0.002669 0.000024 1.002131 -0.146081 0.000423 0.323209 5.920476 6.074826 5.902765 6.074826 0.326411
1.896782 0.984170 0.002669 0.000024 1.002282 -0.160195 0.000440 0.323209 5.920476 6.074826 5.902765 6.074826 0.326411
1.906793 0.984170 0.002669 0.000024 1.001719 -0.179132 0.000413 0.323140 5.948721 6.143545 5.979628 6.143545 0.358742
1.916802 0.984170 0.002669 0.000024 1.001211 -0.173832 0.000414 0.323140 5.948721 6.143545 5.979628 6.143545 0.358742
1.926812 0.984170 0.002669 0.000024 1.001480 -0.185279 0.000425 0.323140 5.948721 6.143545 5.979628 6.143545 0.358742
1.936824 0.983870 0.002939 0.000027 1.001757 -0.148661 0.000510 0.323140 5.948721 6.143545 5.979628 6.143545 0.358742
1.946835 0.983870 0.002939 0.000027 1.002047 -0.153466 0.000535 0.323140 5.948721 6.143545 5.979628 6.143545 0.358742
1.956846 0.983870 0.002939 0.000027 1.001567 -0.142263 0.000590 0.311637 6.006721 6.189585 6.064539 6.189585 0.307911
1.966857 0.983870 0.002939 0.000027 1.001800 -0.106170 0.000622 0.311637 6.006721 6.189585 6.064539 6.189585 0.307911
1.976870 0.983870 0.002939 0.000027 1.001977 -0.146461 0.000648 0.311637 6.006721 6.189585 6.064539 6.189585 0.307911
1.986885 0.984290 0.003236 0.000029 1.002107 -0.153650 0.000686 0.311637 6.006721 6.189585 6.064539 6.189585 0.307911
1.996906 0.984290 0.003236 0.000029 1.002904 -0.115233 0.000723 0.311637 6.006721 6.189585 6.064539 6.189585 0.307911
2.006933 0.984290 0.003236 0.000029 1.003625 -0.131419 0.000729 0.274813 6.034439 6.150262 6.032103 6.150262 0.233981
2.016965 0.984290 0.003236 0.000029 1.003565 -0.126448 0.000734 0.274813 6.034439 6.150262 6.032103 6.150262 0.233981
2.027002 0.984290 0.003236 0.000029 1.004206 -0.117093 0.000763 0.274813 6.034439 6.150262 6.032103 6.150262 0.233981
2.037042 0.986698 0.003563 0.000032 1.004083 -0.103270 0.000806 0.274813 6.034439 6.150262 6.032103 6.150262 0.233981
2.047085 0.986698 0.003563 0.000032 1.004665 -0.118790 0.000806 0.274813 6.034439 6.150262 6.032103 6.150262 0.233981
2.057132 0.986698 0.003563 0.000032 1.004491 -0.099283 0.000810 0.258130 5.919959 6.035649 5.882171 6.035649 0.269168
2.067181 0.986698 0.003563 0.000032 1.005089 -0.109243 0.000794 0.258130 5.919959 6.035649 5.882171 6.035649 0.269168
2.077227 0.986698 0.003563 0.000032 1.004284 -0.111292 0.000792 0.258130 5.919959 6.035649 5.882171 6.035649 0.269168
2.087265 0.986101 0.003923 0.000036 1.003630 -0.082843 0.000754 0.258130 5.919959 6.035649 5.882171 6.035649 0.269168
